iter,d1,d2,ldr,dr
1,0.11364267042790768,-3.9922782324391277,0.670553882431792,0.9553200381768241
2,2.8425627603725063,1.356829319853339,-165.10899755472423,-1.0
3,-3.498604234705538,0.833802076085785,-253.49873804795848,-1.0
4,-0.20365654250163243,0.7349532394961111,1.1109386041483833,2.0372077928317642
5,3.9160356951986044,0.9174309643692206,-317.73379276877296,-1.0
6,-0.28294048197270993,2.0161701749996834,0.27609965428446603,0.31797919975720346
7,-0.11915192954772824,2.3385316969428627,0.08333396202876298,0.08690473285305209
8,-3.0817900418965944,1.0727566781118352,-197.273097077544,-1.0
9,1.4235568957578217,0.8685172071870896,-41.18701055123506,-1.0
10,-1.4928022625515849,0.9345762263750792,-45.82126573424829,-1.0
11,-0.025517803279245976,3.0858989824601624,0.11632530268974173,0.12336124513621682
12,-0.06613676281912173,2.426047620645968,0.05548636728077705,0.05705460644554209
13,0.3458859229284698,0.7770211047157459,0.058076143592600715,0.05979568928930429
14,-2.0554753236478756,0.8391471247820247,-87.17176909553167,-1.0
15,-1.5767268050708236,1.036287584684275,-51.33264262957116,-1.0
16,-0.0029268155231868855,2.150571182644861,0.12173175982796547,0.12945109698654625
17,-0.18495865283479274,2.996553546236177,0.1287790850826407,0.1374388192055003
18,-1.6407830604641127,1.1289450721780423,-55.34781589698301,-1.0
19,-0.008062204648463613,-2.152434487054694,0.0714362617315647,0.07404969045208529
20,-2.6364980340784685,1.0911228220627043,-144.38555278898804,-1.0
21,2.0590964997399808,1.343754859254321,-85.45280915986505,-1.0
22,-2.9068931764244734,0.8577719433641504,-175.1807962022502,-1.0
23,2.2678486852461393,0.9060367679096022,-106.59874931391504,-1.0
24,3.0006856384677287,0.7913746867879261,-185.98316587377175,-1.0
25,-0.07281440342748167,-1.9980637817832128,0.14454574049301128,0.15551454756007874
26,-0.18600231290401392,-3.0823545615803543,0.08511044313824101,0.08883731466806075
27,-0.22901697373574365,-2.759548187323211,0.04320775601230942,0.044154801755822086
28,0.019775326380345404,3.224806610702781,0.1727758898337446,0.1885996979569542
29,0.10626459744842301,3.2177580669665238,0.18635755280537714,0.20485298193394802
30,0.2965118695876805,1.5330951514471813,0.6070013416993034,0.834920840161215
31,0.08631606409508724,0.8300536994029531,0.9529197593615639,1.5932703416151508
32,-1.6726309777028507,1.0925891135065093,-57.7335839153969,-1.0
33,0.0031021545815854423,-1.0814871231014629,0.9018974393804022,1.4642744893872053
34,-2.841392899136938,1.0308814299378748,-167.83644244501528,-1.0
35,-1.7422380791337195,1.1539687347555216,-62.40109596222482,-1.0
36,-0.1494496662092411,-2.054628723204092,0.13828274107110095,0.14830017600121115
37,-2.935288428913714,0.8779084762022119,-178.74337118360492,-1.0
38,0.013017534956918132,-3.404161678155887,0.18733148201719718,0.2060269950590411
39,-0.01554613826230776,2.676908099824852,0.03709347119324202,0.03779001977626636
40,-3.242917983740787,0.9987044387687152,-218.48011301187097,-1.0
41,-1.0249078560821345,1.267974314067158,-19.450198333945636,-0.9999999964282077
42,0.022068207519323216,-1.4872002302538652,0.49195536958858743,0.6355111240420142
43,1.2755998633377779,1.0257898211215954,-33.15786664702263,-0.999999999999996
44,-0.10218685744701775,0.8267615154654024,0.9437189049430155,1.5695194704416935
45,-2.2118198103948377,0.9793029857580987,-101.68777356771962,-1.0
46,-0.061246163616406654,-4.71586749947536,1.5835440079480154,3.872192338373422
47,0.04387716364915728,-2.1488743260619514,0.07662459572806957,0.07963670007801879
48,1.4359007118241243,0.8192145166175077,-41.579303106802584,-1.0
49,0.20070827798679824,-1.7964696062494725,0.3137327363611693,0.3685239309806688
50,-0.015402427651791409,2.7604936532304962,0.04293219236642143,0.04386711029225359
51,1.6371123647295824,0.9399513285901477,-55.25391772512055,-1.0
