tv,Ts,nparticles
0.7904525963950244,1,512
0.7097363845852834,2,512
0.6574294717351032,3,512
0.610992584175382,4,512
0.5661899374607663,5,512
0.5415439334991204,6,512
0.5250697955831022,7,512
0.5158908769420552,8,512
0.4892269981073213,9,512
0.4751124432906723,10,512
0.4659700458859862,11,512
0.453765917216192,12,512
0.44829165875652516,13,512
0.4420230319628882,14,512
0.43372250777302,15,512
0.4320933941463676,16,512
0.42609164698137464,17,512
0.4157997972542108,18,512
0.4055185882157444,19,512
0.40178397909868013,20,512
0.39709227561269983,21,512
0.3934943366701164,22,512
0.38879530266608703,23,512
0.3828671934419002,24,512
0.3759518421819386,25,512
0.3696920569794208,26,512
0.3651263182674975,27,512
0.3586811668045667,28,512
0.3533553439456456,29,512
0.34855859117050464,30,512
0.34359762053659604,31,512
0.3391113974172586,32,512
0.33485068181820027,33,512
0.3323494336065465,34,512
0.32925438090698805,35,512
0.327491993658984,36,512
0.324200787871437,37,512
0.32262664043886263,38,512
0.32089553350467476,39,512
0.3186278871665959,40,512
0.31571429723817374,41,512
0.3116920461787444,42,512
0.3085637483037871,43,512
0.3074865647783526,44,512
0.3058019366876961,45,512
0.3040919547622375,46,512
0.30146499552900674,47,512
0.2992560103676067,48,512
0.2962039220792019,49,512
0.29333824697648625,50,512
0.29184787853697014,51,512
0.2900399439442202,52,512
0.28910381292477905,53,512
0.28761949738335896,54,512
0.2859544900146704,55,512
0.2838518444183561,56,512
0.2820884011964772,57,512
0.27942856611035805,58,512
0.27707859203612867,59,512
0.27475728115691567,60,512
0.2726260722008964,61,512
0.26985663002012605,62,512
0.2674513909524554,63,512
0.2652995402291968,64,512
0.26398415001340253,65,512
0.2627168269972979,66,512
0.2610519185650827,67,512
0.25986687694893196,68,512
0.25875350877292413,69,512
0.2574651959561226,70,512
0.2558054657872836,71,512
0.2545294920542373,72,512
0.25287226670110413,73,512
0.2516884574497507,74,512
0.2502904233594706,75,512
0.24902802745694405,76,512
0.24738113065616077,77,512
0.24552466035713866,78,512
0.24419838795232676,79,512
0.2425469116116627,80,512
0.2410527459684048,81,512
0.23958073955360726,82,512
0.23842013942849236,83,512
0.23728802933664417,84,512
0.23618757187546582,85,512
0.23718516393225084,86,512
0.23620331751878365,87,512
0.23530289460583623,88,512
0.23416380090783295,89,512
0.23279448916800236,90,512
0.23193871468726127,91,512
0.23109116835244803,92,512
0.23040903486158076,93,512
0.2295612715959082,94,512
0.22842674347338507,95,512
0.23014853499369828,96,512
0.22897740122146495,97,512
0.22743018828097689,98,512
0.22640252106222125,99,512
0.22503865639585408,100,512
0.22403478774361343,101,512
0.2232455446279406,102,512
0.22204731707713463,103,512
0.22089824421169174,104,512
0.2199716732132793,105,512
0.21890796447884228,106,512
0.21838966332845436,107,512
0.21748278512170663,108,512
0.21661469613397163,109,512
0.21592382969692553,110,512
0.21487747410568925,111,512
0.21455780307275082,112,512
0.21432517796243758,113,512
0.2134994440029446,114,512
0.2131908253773822,115,512
0.21235387643466985,116,512
0.21209404872793555,117,512
0.21123736154666808,118,512
0.2103136738494043,119,512
0.20962592381072628,120,512
0.20907169997581662,121,512
0.20818532204637322,122,512
0.20765631025111256,123,512
0.2072791993020109,124,512
0.20678110475974557,125,512
0.20621770894978006,126,512
0.20564231950102216,127,512
0.2049941762237965,128,512
0.20469260349350685,129,512
0.2040867193549419,130,512
0.20361102079133528,131,512
0.20373085830887705,132,512
0.20320735674551982,133,512
0.20285493427069104,134,512
0.20238719317794507,135,512
0.20162777341759827,136,512
0.2009308568420373,137,512
0.20035929744464948,138,512
0.1999084007502757,139,512
0.1992553729521049,140,512
0.1985374454618367,141,512
0.1978312857417194,142,512
0.19730621009943985,143,512
0.19669152875103085,144,512
0.19606071501766958,145,512
0.1955547517630629,146,512
0.19486229394045795,147,512
0.19428481084712285,148,512
0.19386703317343765,149,512
0.1933684794487568,150,512
0.19314510364765938,151,512
0.19294479972571604,152,512
0.19265867683307067,153,512
0.19261656131294855,154,512
0.19253546506360394,155,512
0.19240463374787456,156,512
0.19221741252623098,157,512
0.19183549198362382,158,512
0.191360087292385,159,512
0.19076883699265587,160,512
0.18999006092452017,161,512
0.18949961009342914,162,512
0.18899832545009732,163,512
0.18844242804817932,164,512
0.1877468708276403,165,512
0.18729653732574778,166,512
0.18674495906058164,167,512
0.1861987636908221,168,512
0.18578224298719268,169,512
0.1855312359716097,170,512
0.18547000891002524,171,512
0.18525410915806861,172,512
0.1849318370088099,173,512
0.1847309298107339,174,512
0.18435911512065356,175,512
0.18400202491060288,176,512
0.1838734149012945,177,512
0.18349352286199638,178,512
0.18331756863335633,179,512
0.18294901845698178,180,512
0.18252123157688477,181,512
0.1820353318376106,182,512
0.18146035503912356,183,512
0.1808947961790774,184,512
0.180266284026587,185,512
0.17964989820573288,186,512
0.1792821854673065,187,512
0.17873882978824723,188,512
0.17812731919403654,189,512
0.17766458792221917,190,512
0.1772197026844834,191,512
0.17681525059394845,192,512
0.1762688920333752,193,512
0.17590635363672683,194,512
0.17556740679590363,195,512
0.1753140098384456,196,512
0.17493753257094538,197,512
0.17451185331022376,198,512
0.17404643163327782,199,512
0.17363143301041595,200,512
0.173190072094694,201,512
0.17266891951367477,202,512
0.17203617935789642,203,512
0.17173771492409368,204,512
0.17132614079659536,205,512
0.1708719408767591,206,512
0.17046720781050254,207,512
0.17011252206378497,208,512
0.1695860146612318,209,512
0.16911136499644258,210,512
0.1686914557106985,211,512
0.1682975754462388,212,512
0.16787415919079662,213,512
0.16736271143519793,214,512
0.1669213626890595,215,512
0.16640527387073942,216,512
0.16594965140597356,217,512
0.16553050815336198,218,512
0.16502908763641608,219,512
0.16460294985430518,220,512
0.16421540945410237,221,512
0.16386413127395077,222,512
0.1633075201385747,223,512
0.1629037549428054,224,512
0.16244691196713562,225,512
0.16208627166129075,226,512
0.16185865509993524,227,512
0.16154254858084208,228,512
0.16125345200665026,229,512
0.16106270312173698,230,512
0.1607050102510038,231,512
0.16041410807292705,232,512
0.1599505175939925,233,512
0.15960531962921426,234,512
0.1592113940867006,235,512
0.15891478386859476,236,512
0.1585559444539316,237,512
0.15828729042295936,238,512
0.15800429474389946,239,512
0.157716662898942,240,512
0.15748783826252236,241,512
0.15711303356134426,242,512
0.1566686414107153,243,512
0.15631409740096197,244,512
0.1558717423165454,245,512
0.1555514406497657,246,512
0.15504813537639586,247,512
0.1545406090703375,248,512
0.15414279489418,249,512
0.15365541315943287,250,512
0.1532066213631248,251,512
0.15281545742701788,252,512
0.1523623324630041,253,512
0.15196602924069266,254,512
0.1514887783106429,255,512
0.1511357632882601,256,512
0.15082330655538506,257,512
0.1505208188596297,258,512
0.1502083366249521,259,512
0.1498234849714259,260,512
0.14947795959497365,261,512
0.14910372577094919,262,512
0.14880938738896987,263,512
0.14855801437541283,264,512
0.14824813065501194,265,512
0.1478654247148094,266,512
0.14759388359533515,267,512
0.14721511900437728,268,512
0.14682994838872693,269,512
0.14646999110497042,270,512
0.1461537766409302,271,512
0.1457195936331489,272,512
0.14525252790275994,273,512
0.1448545309121617,274,512
0.14450224978690404,275,512
0.14419682222782712,276,512
0.1439055407068825,277,512
0.14358250718909674,278,512
0.14326940110888306,279,512
0.14295974344885118,280,512
0.14264851867396108,281,512
0.1423053669792553,282,512
0.14196202959761206,283,512
0.14159803590786196,284,512
0.141329696375474,285,512
0.14113778234142968,286,512
0.14093086466649388,287,512
0.14069398389872081,288,512
0.14047308245765272,289,512
0.14022117020378613,290,512
0.13987741743418874,291,512
0.13970014287381527,292,512
0.1394763165388258,293,512
0.13919408808849756,294,512
0.13887130219990587,295,512
0.138588553725965,296,512
0.13829602272341626,297,512
0.13806140021612,298,512
0.13771287874685886,299,512
0.13742052942809457,300,512
0.13711847138568667,301,512
