tv,Ts,nparticles
0.4616105067811909,1,512
0.45165373921908436,2,512
0.4427502709012273,3,512
0.4265112821549575,4,512
0.4127272730948702,5,512
0.4076362232142977,6,512
0.39635838464347156,7,512
0.38436669590945755,8,512
0.375409843949275,9,512
0.3684352225756531,10,512
0.3608578206697708,11,512
0.35040486080068717,12,512
0.33991939811858624,13,512
0.33495041526876745,14,512
0.32753531398572605,15,512
0.3231950886561911,16,512
0.31564996677789164,17,512
0.3085499636092088,18,512
0.3014354133642513,19,512
0.29555313383531095,20,512
0.28966885013180554,21,512
0.28344771494069726,22,512
0.2790958470100927,23,512
0.27282863960056797,24,512
0.266855142813658,25,512
0.26272862333866465,26,512
0.2591850934096245,27,512
0.25581057454383405,28,512
0.252887376179308,29,512
0.2486835130762453,30,512
0.2451191618762712,31,512
0.2418045122735031,32,512
0.23870381910175556,33,512
0.2359168382184201,34,512
0.2326162870938989,35,512
0.22900633808193693,36,512
0.22578900979615127,37,512
0.2219305695317048,38,512
0.21855673141163065,39,512
0.2183190415235818,40,512
0.21588560539857762,41,512
0.2138721754931512,42,512
0.21104376750105672,43,512
0.20780850613512777,44,512
0.2070323100022252,45,512
0.20516048755280714,46,512
0.20353002789735075,47,512
0.20125653420146833,48,512
0.20029818125450868,49,512
0.19924591991531485,50,512
0.1975687624823726,51,512
0.1967926314452204,52,512
0.19537931215573093,53,512
0.1945621371332997,54,512
0.1934264921430604,55,512
0.1924795698958776,56,512
0.1914428489682715,57,512
0.19071259737457918,58,512
0.189715969451809,59,512
0.18878533877017498,60,512
0.18742945830580857,61,512
0.18589720866032447,62,512
0.18426738558253486,63,512
0.1822246542404261,64,512
0.1810574191384222,65,512
0.1801610770709205,66,512
0.17814128830666048,67,512
0.17723952029486664,68,512
0.17587930563240206,69,512
0.1745340443774944,70,512
0.17294790693509632,71,512
0.17168750950275125,72,512
0.1708966704492002,73,512
0.1700259362038136,74,512
0.16909338278162095,75,512
0.168052104397459,76,512
0.16678530559099405,77,512
0.16604475238944455,78,512
0.16480223310474781,79,512
0.1640910402236833,80,512
0.16375372173758468,81,512
0.16289257059505197,82,512
0.1627460680008292,83,512
0.16157249989278288,84,512
0.16103641709488337,85,512
0.16000401985792706,86,512
0.1586786554614855,87,512
0.1576006063632003,88,512
0.15658598490009662,89,512
0.15548744397189262,90,512
0.15433989145082633,91,512
0.1535610210515498,92,512
0.15283051340033071,93,512
0.1522456634314489,94,512
0.1513614127404644,95,512
0.15066827356259999,96,512
0.1499907658692773,97,512
0.14897120405474382,98,512
0.1484474016384897,99,512
0.14754397699384214,100,512
0.14822830644170484,101,512
0.14790328113539777,102,512
0.1473367714164889,103,512
0.14718583940924343,104,512
0.14702321284222727,105,512
0.14641451558209623,106,512
0.14590987632199864,107,512
0.14559225366080372,108,512
0.14509721587263913,109,512
0.14436144124118602,110,512
0.1437543326028902,111,512
0.14276879394848577,112,512
0.14236046894460247,113,512
0.14182472952862393,114,512
0.14118069471285566,115,512
0.14058711958303574,116,512
0.1404137574305709,117,512
0.14051848784323795,118,512
0.14010422072443368,119,512
0.13977861833898764,120,512
0.1396129983265079,121,512
0.13926354980884062,122,512
0.1390981061723325,123,512
0.13910456518222727,124,512
0.13895859138084035,125,512
0.13841304077894956,126,512
0.13769755248079868,127,512
0.1371122150183833,128,512
0.13622566691668936,129,512
0.13581105762899587,130,512
0.13493138677301458,131,512
0.13429326114682136,132,512
0.13360482424467793,133,512
0.1331351250087306,134,512
0.13277744062028465,135,512
0.13214788281229073,136,512
0.13153412351184637,137,512
0.13091027284725265,138,512
0.13034759672538745,139,512
0.12992918446711224,140,512
0.12977061205910942,141,512
0.12921906991546525,142,512
0.1288023282792197,143,512
0.12847700648397306,144,512
0.1279594032043225,145,512
0.1279038196994968,146,512
0.12780927863905225,147,512
0.1276285708155666,148,512
0.12754267031950856,149,512
0.1272867056485763,150,512
0.12727317520474557,151,512
0.1269824174431224,152,512
0.12681112518190524,153,512
0.1266369873768976,154,512
0.12634307351632065,155,512
0.12619153451703027,156,512
0.1257425570555348,157,512
0.12551977241302867,158,512
0.12502299088920107,159,512
0.12470117124643,160,512
0.12423681180124273,161,512
0.12368215527914343,162,512
0.12297549407477384,163,512
0.12245510327949274,164,512
0.12151644163286494,165,512
0.121112705284304,166,512
0.1204818398218365,167,512
0.11966838668654387,168,512
0.1192756065933,169,512
0.11873193649412124,170,512
0.11829262903705284,171,512
0.11759063808911466,172,512
0.11692975287188974,173,512
0.11632187954581248,174,512
0.11571517539674735,175,512
0.11490497236286124,176,512
0.11448465764867889,177,512
0.1137514460492583,178,512
0.11300034784482632,179,512
0.11229304358552057,180,512
0.1117324332207234,181,512
0.11145729333061287,182,512
0.11112086711372518,183,512
0.11058669276035342,184,512
0.11019692656045145,185,512
0.10972368480742048,186,512
0.10917151419928359,187,512
0.1085882872256044,188,512
0.10832276921934379,189,512
0.10803343514674513,190,512
0.10779707536679659,191,512
0.10763778304895225,192,512
0.10725493290935402,193,512
0.10671015013503315,194,512
0.10630799262739976,195,512
0.1058287771225875,196,512
0.10555042354369196,197,512
0.10530219551935122,198,512
0.10521726157771617,199,512
0.10499863195920243,200,512
0.10473892151215919,201,512
0.1045073642108013,202,512
0.10438476464502348,203,512
0.10431737574874271,204,512
0.10404643960932203,205,512
0.10380835536812054,206,512
0.10340250425482783,207,512
0.10307112755524966,208,512
0.10267916141248279,209,512
0.10241724461139196,210,512
0.10236033837276326,211,512
0.10218276111230733,212,512
