iter,d1,d2,ldr,dr
1,-0.3694974357670454,8.45435521040459,1.795494453818847,5.022451810026566
2,-0.3379139821406494,8.345073992616735,1.8859383322934127,5.592537531526486
3,-0.3379139821406494,8.345073992616735,1.8859383322934127,5.592537531526486
4,-0.03093979640426081,8.899074827290255,1.921988322648121,5.834534227518343
5,-0.17361450639532727,8.143167073635178,2.1848190725101073,7.889040136152924
6,0.2707922727184061,8.640888430157249,1.871172934872765,5.495911213365739
7,1.1506818963660845,9.123335770032288,0.2298355371607541,0.25839303401875946
8,1.021002078130311,9.964585211089869,0.9009537770583531,1.4619501432717956
9,1.021002078130311,9.964585211089869,0.9009537770583531,1.4619501432717956
10,1.021002078130311,9.964585211089869,0.9009537770583531,1.4619501432717956
11,1.021002078130311,9.964585211089869,0.9009537770583531,1.4619501432717956
12,-0.14889702990856635,9.717212284263574,1.514873621371429,3.548846213571983
13,-0.991027242918024,9.176214648868577,0.5165470311932454,0.6762296765633323
14,-0.5466183759501839,9.015367260968603,1.332989998568146,2.792365620178206
15,0.0861370533500927,8.63422005317021,2.027243274169673,6.593125315439707
16,0.5408822616944216,8.805071628020727,1.3691064266140636,2.9318357414932206
17,0.5408822616944216,8.805071628020727,1.3691064266140636,2.9318357414932206
18,0.4461179406523188,9.081713159251386,1.4774773141440032,3.3818776254665184
19,0.4461179406523188,9.081713159251386,1.4774773141440032,3.3818776254665184
20,-0.4894137252053058,9.006993496866485,1.434731939416169,3.198519400367351
21,-0.740867380831232,8.5885059017116,0.9118601655339234,1.4889480853489538
22,-0.642452557751407,8.888781102700365,1.1569662802971568,2.1802705770567856
23,-0.8879754874934803,9.239110983282867,0.7134319212474725,1.040983748438442
24,-0.4936865624460868,9.15145231874774,1.3956722313512868,3.0376879209382914
25,-0.6658593317004894,8.82760812429794,1.10736304364208,2.0263674642727465
26,-1.1726583701894016,9.63108691415111,0.6853727374729832,0.984511399461145
27,-1.1726583701894016,9.63108691415111,0.6853727374729832,0.984511399461145
28,-0.4551249702191684,9.855908722676244,1.2684848898919197,2.5554615636545037
29,-0.9025801087279104,9.659229898999103,0.8340221397841407,1.3025613639089586
30,-0.9025801087279104,9.659229898999103,0.8340221397841407,1.3025613639089586
31,-0.7068969872188307,9.02422377686662,1.020585453445488,1.774818815750839
32,-1.1792388169434793,8.732312252440611,-0.14538783062747207,-0.1353131239812583
33,-1.405371023131155,8.810065639207897,-0.3546870020703392,-0.2986070566056103
34,-1.405371023131155,8.810065639207897,-0.3546870020703392,-0.2986070566056103
35,-1.405371023131155,8.810065639207897,-0.3546870020703392,-0.2986070566056103
36,-1.405371023131155,8.810065639207897,-0.3546870020703392,-0.2986070566056103
37,-1.405371023131155,8.810065639207897,-0.3546870020703392,-0.2986070566056103
38,-1.5724764542777323,8.196215611809832,-1.5637396752424904,-0.7906483018977977
39,-1.5724764542777323,8.196215611809832,-1.5637396752424904,-0.7906483018977977
40,-1.489603928127006,8.089102707392748,-1.6432103320317157,-0.8066416995195789
41,-1.0046550516796675,8.282453284896816,0.0027838252919973883,0.0027877037317567397
42,-1.575067876496202,7.991262797901928,-1.9825383461619799,-0.8622807857798991
43,-1.6435176938532592,7.966390258225618,-2.12523454293878,-0.8805950406078746
44,-1.5666617716204758,8.375494046000453,-1.1990441463843378,-0.6985177528735049
45,-0.46512452201543164,9.112509109426945,1.4488239297042997,3.25810373990988
46,-1.298206094623784,8.77588913332192,-0.299581537247267,-0.2588717096145947
47,-1.0475903958688115,9.07653405182153,0.36608512535721704,0.4420779948342255
48,-1.6944976567232177,8.15590520253604,-1.7041234625344157,-0.8180682136680423
49,-1.6944976567232177,8.15590520253604,-1.7041234625344157,-0.8180682136680423
50,-1.3439804887345919,8.19388729221985,-1.1406857212768577,-0.6804002097172454
51,-1.3717480514245528,7.789557352405032,-1.791050788977251,-0.8332151780960028
52,-1.435446200489166,7.799060002372955,-1.9928668795072415,-0.8636959026551363
53,-1.435446200489166,7.799060002372955,-1.9928668795072415,-0.8636959026551363
54,-1.435446200489166,7.799060002372955,-1.9928668795072415,-0.8636959026551363
55,-1.3370566241061865,7.880055632051207,-1.5426611978244664,-0.7861886506460103
56,-1.3473789419010296,8.017037394958715,-1.3910962741546773,-0.751197600570576
57,-1.3473789419010296,8.017037394958715,-1.3910962741546773,-0.751197600570576
58,-1.3473789419010296,8.017037394958715,-1.3910962741546773,-0.751197600570576
59,-1.3473789419010296,8.017037394958715,-1.3910962741546773,-0.751197600570576
60,-1.3473789419010296,8.017037394958715,-1.3910962741546773,-0.751197600570576
61,-1.3473789419010296,8.017037394958715,-1.3910962741546773,-0.751197600570576
62,-1.6693614083937798,8.108484083858274,-1.8157165334681027,-0.8372787286288863
63,-1.2731390230545903,7.517755792033003,-1.7371803015286909,-0.8239839863664397
64,-1.1961340841751402,7.663539102380387,-1.2258448882347142,-0.7064903872834192
65,-0.8223675866625675,7.169312998272631,0.3597756558172076,0.4330078915114198
66,-1.078855289696301,7.942616454289128,-0.4880349315709558,-0.3861685694278623
67,-1.319885349279608,7.721725337089623,-1.687328292523973,-0.8149868346763041
68,-1.62754501088512,8.141819902928145,-1.7218283870214397,-0.821260955182676
69,-1.62754501088512,8.141819902928145,-1.7218283870214397,-0.821260955182676
70,-1.5123824171652107,8.289017718860352,-1.319381085773359,-0.7326993130210355
71,-1.5123824171652107,8.289017718860352,-1.319381085773359,-0.7326993130210355
72,-0.9339262522546238,9.437562981558784,0.7179902304052308,1.0503084195708887
73,-1.2401511672666543,8.401550351066053,-0.617759127924487,-0.4608487460814449
74,-1.4558107158407854,8.273159616670881,-1.2647213182258161,-0.7176820379508155
75,-1.4558107158407854,8.273159616670881,-1.2647213182258161,-0.7176820379508155
76,-1.0053122074709415,8.875681884581526,0.32919824602432923,0.3898533611810188
77,-1.0053122074709415,8.875681884581526,0.32919824602432923,0.3898533611810188
78,-0.17695815107717505,9.58217637936549,1.5634199387616723,3.775123983667974
79,-0.023016399618400435,8.829704421053595,1.9547414189484416,6.062092664233091
80,-1.092504461320619,8.983526493550837,0.22587716517270007,0.2534216919846702
81,-1.092504461320619,8.983526493550837,0.22587716517270007,0.2534216919846702
82,-0.9458362222445131,8.92596362362353,0.48390116273440986,0.6223912850092607
83,-0.9458362222445131,8.92596362362353,0.48390116273440986,0.6223912850092607
84,-0.9458362222445131,8.92596362362353,0.48390116273440986,0.6223912850092607
85,-0.5738513928945621,9.126370726638589,1.2679734406014043,2.5536435903005374
86,-0.41131325950793096,9.185794117725695,1.5055567842878386,3.506662170552936
87,0.06699738623546059,9.492648170139873,1.6399423176484107,4.1548721585104875
88,0.2758099663114467,9.325293272975811,1.6003393735620806,3.9547136379156567
89,0.7478417507154831,9.231602454929435,0.9421678294024987,1.56553704096311
90,0.7478417507154831,9.231602454929435,0.9421678294024987,1.56553704096311
91,0.4280914434372567,9.53483314918904,1.3757353429564088,2.957986130305847
92,0.4367330333581968,9.40072238554836,1.403696917592269,3.070219452736893
93,1.009168604146288,9.45521806728275,0.6230559044015451,0.8646174369277532
94,1.009168604146288,9.45521806728275,0.6230559044015451,0.8646174369277532
95,1.3334465468786323,9.621392794608706,0.7424664819730684,1.1011114822491448
96,1.6897327615300963,9.62335149030192,1.777582035425354,4.915535556484187
97,0.6193042038111307,9.738738379981127,1.1235532418521008,2.0757637421555453
98,-0.2285998418926407,9.370840822129704,1.6237968791169324,4.07231275921532
99,-0.2117742759890598,9.492090239643998,1.583731775491648,3.873107263854871
100,-0.2117742759890598,9.492090239643998,1.583731775491648,3.873107263854871
101,0.03336936745718461,9.677394117104292,1.558335963664724,3.750908978648095
102,-0.26277678110760744,9.243917603156678,1.648695356961276,4.200191006652197
103,-0.26277678110760744,9.243917603156678,1.648695356961276,4.200191006652197
104,0.4718658228303327,9.712071541697755,1.2822489171736966,2.6047373724713987
105,0.4718658228303327,9.712071541697755,1.2822489171736966,2.6047373724713987
106,0.3061786536599347,10.312572060808515,1.1959081654650463,2.306559310321733
107,0.06532262770621891,10.60715061266262,1.1118000531047327,2.0398253195860896
108,0.595732091582397,10.275510502939113,1.0827122003287495,1.9526769522866694
109,0.595732091582397,10.275510502939113,1.0827122003287495,1.9526769522866694
110,0.595732091582397,10.275510502939113,1.0827122003287495,1.9526769522866694
111,0.09728307790373669,10.846407968175546,0.9950093356120289,1.704749591654411
112,0.6489024673243511,10.718955839192708,1.0330103985279768,1.8095108642391162
113,0.6489024673243511,10.718955839192708,1.0330103985279768,1.8095108642391162
114,0.48118491880133385,11.591813628268167,0.7920336573516527,1.207881939048913
115,0.48118491880133385,11.591813628268167,0.7920336573516527,1.207881939048913
116,0.23831789991168775,11.435978551230487,0.7309294080887354,1.077010100880078
117,0.23831789991168775,11.435978551230487,0.7309294080887354,1.077010100880078
118,0.23831789991168775,11.435978551230487,0.7309294080887354,1.077010100880078
119,0.23831789991168775,11.435978551230487,0.7309294080887354,1.077010100880078
120,0.23831789991168775,11.435978551230487,0.7309294080887354,1.077010100880078
121,0.26937274767385033,11.01416996799553,0.9174341797643932,1.5028602546900487
122,0.26937274767385033,11.01416996799553,0.9174341797643932,1.5028602546900487
123,0.26937274767385033,11.01416996799553,0.9174341797643932,1.5028602546900487
