iter,d1,d2,ldr,dr
1,-3.01891063265287,0.5676863313436226,1.279238753915199,2.593902839513817
2,-2.208394615322593,0.2906596213346151,0.1330479404753735,0.14230475965144096
3,-2.208394615322593,0.2906596213346151,0.1330479404753735,0.14230475965144096
4,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
5,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
6,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
7,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
8,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
9,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
10,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
11,-3.204291974079678,0.26569448278950436,-1.2313337945376688,-0.7080970206828096
12,-3.090237222707207,0.30517649812637904,-0.8665413990529522,-0.5795969559035252
13,-3.090237222707207,0.30517649812637904,-0.8665413990529522,-0.5795969559035252
14,-3.135288960603012,-0.05311114221407098,-1.8328889195283251,-0.8400491853632528
15,-3.135288960603012,-0.05311114221407098,-1.8328889195283251,-0.8400491853632528
16,-3.135288960603012,-0.05311114221407098,-1.8328889195283251,-0.8400491853632528
17,-3.135288960603012,-0.05311114221407098,-1.8328889195283251,-0.8400491853632528
18,-2.730030613756535,0.05613464829500879,-1.0414257817802364,-0.6470489081967512
19,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
20,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
21,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
22,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
23,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
24,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
25,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
26,-4.345661830235425,0.1487263958268705,-3.9227740792616124,-0.9802138697519048
27,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
28,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
29,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
30,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
31,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
32,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
33,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
34,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
35,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
36,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
37,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
38,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
39,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
40,-3.8886995038070804,0.024959304226363818,-3.5594549185071633,-0.971545669583234
