tv,Ts,nparticles
0.673735302974773,1,512
0.6564277980698735,2,512
0.6546645248575007,3,512
0.6571622118720156,4,512
0.6587411972327128,5,512
0.6580635082567546,6,512
0.6577879984467642,7,512
0.6577736681071584,8,512
0.6537088675641877,9,512
0.6499226888140277,10,512
0.6478060380891354,11,512
0.6490503383807904,12,512
0.6476905378541458,13,512
0.6441442460068072,14,512
0.641191376563499,15,512
0.6415048979197012,16,512
0.6380973221188964,17,512
0.6367151800120678,18,512
0.6348100335678809,19,512
0.6327407687595605,20,512
0.6285791104496353,21,512
0.6267371080913636,22,512
0.624615690284898,23,512
0.6230303389673013,24,512
0.622511896093686,25,512
0.6203685507384309,26,512
0.6193408482989947,27,512
0.6174473774339311,28,512
0.6155288734106501,29,512
0.6164661513295492,30,512
0.6148369009796335,31,512
0.6136522444457838,32,512
0.6123629195038454,33,512
0.6106018943225158,34,512
0.6092132204930956,35,512
0.6075510134315442,36,512
0.6062837998023901,37,512
0.6051285695941802,38,512
0.6041935375888975,39,512
0.603431883952973,40,512
0.6025096669389189,41,512
0.6005005192317783,42,512
0.5991872632313897,43,512
0.5969409432800802,44,512
0.5958605195606408,45,512
0.5945300861424556,46,512
0.593476205403495,47,512
0.5929066701196449,48,512
0.5918683468627524,49,512
0.5911877519866466,50,512
0.5908706547824233,51,512
0.5895384982022217,52,512
0.588090643175836,53,512
0.5867963246474353,54,512
0.5856442334313106,55,512
0.5850925666797977,56,512
0.5835634321914889,57,512
0.5833231862002303,58,512
0.5822473022088925,59,512
0.5821615767174104,60,512
0.5815197303218983,61,512
0.5804066383973107,62,512
0.5792696925247532,63,512
0.5782429412285641,64,512
0.5773734244393275,65,512
0.5765642025471427,66,512
0.5752902444795667,67,512
0.5735116436865446,68,512
0.5720286346518418,69,512
0.570175891216239,70,512
0.5691166780029814,71,512
0.5678040311593149,72,512
0.5674228783465131,73,512
0.5667532787630759,74,512
0.5664299315708868,75,512
0.5661647982072815,76,512
0.5680648902345984,77,512
0.5684144414073256,78,512
0.5674005041463538,79,512
0.5674746506562736,80,512
0.566845201057154,81,512
0.5669233847718761,82,512
0.5664551543054412,83,512
0.5659819843769401,84,512
0.5652773173975282,85,512
0.5645288999308976,86,512
0.5638876081996729,87,512
0.5636047575459163,88,512
0.5635224343959849,89,512
0.5630539695122295,90,512
0.5622206451711352,91,512
0.5616198915872693,92,512
0.5609672209926144,93,512
0.5604827970803333,94,512
0.5599980631788884,95,512
0.5597475939421664,96,512
0.5593752662247571,97,512
0.5667414456102469,98,512
0.5666635257916468,99,512
0.5656777902403667,100,512
0.5650271289070065,101,512
0.5645770745030981,102,512
0.563879985655696,103,512
0.5631459434307816,104,512
0.562551469265698,105,512
0.5619361975475692,106,512
0.5612610076996385,107,512
