iter,d1,d2,ldr,dr
1,-0.42213628766261063,-1.85642038207739,0.4435212789573235,0.5581843713989167
2,-0.42213628766261063,-1.85642038207739,0.4435212789573235,0.5581843713989167
3,-0.42213628766261063,-1.85642038207739,0.4435212789573235,0.5581843713989167
4,-0.030394291082137148,-2.6684644683474743,-0.02413299861758511,-0.02384412625765991
5,0.2685459806231079,-1.3017248011692524,0.7681006551922849,1.155668006189595
6,0.29993962952724623,-2.732795637637174,0.10507807076259867,0.11079732776508523
7,-0.42213628766261063,-1.85642038207739,0.4435212789573235,0.5581843713989167
8,-0.2605558253034207,-1.2518489837824336,0.7996239055076937,1.2247040721852476
9,-0.07906016128013517,-0.9908626989973767,1.013579967533716,1.7554477925666911
10,0.23243927479510068,-0.6677249386235158,1.4842929349392686,3.411844848341914
11,-0.17314566558944877,-2.03082335632212,0.1588809068001702,0.1721983375167816
12,0.18659984831908122,-1.168625074615829,0.8557807196891427,1.3532108616455463
13,-0.3190746461127482,-2.844950478336059,0.1159489561135536,0.12293855152242361
14,0.16061021956259725,-2.611575889291474,0.014653897468219768,0.01476179220565401
15,-0.023170923432927232,-1.4067606228194993,0.5635426539814026,0.7568855260015394
16,-0.18418493678743464,-2.215106408382492,0.08950130598522987,0.0936287615744277
17,-0.011691424112803953,-0.6453157251717863,1.4341181049633567,3.195942995332589
18,-0.03699048163591512,1.234761054713566,0.6594255821217938,0.9336812742314976
19,-0.012943653115923184,-2.869811927656253,-0.007566229126728219,-0.007537677270472025
20,-0.07706057147827733,-2.4068948057685935,0.004896138967058761,0.004908144641270469
21,0.13793753063731992,-1.4528253981972254,0.5501453159240222,0.7335049054324447
22,0.2666169252878848,-2.2418540880948403,0.14201486589615753,0.15259378274913313
23,-0.037335659770105556,-2.184858241565013,0.06047950446127648,0.06234582399722168
24,0.09689106253271337,-1.0852467852811043,0.9125324283649796,1.4906218751854723
25,-0.1604288342926971,-1.7141559550696661,0.34087390211194313,0.40617591386914914
26,-0.30813068639232544,-3.520500413836452,0.3760335842855467,0.4564960483288859
27,1.154326452725623,1.0807166681911367,-26.796571850023476,-0.9999999999976965
28,-0.14227369072590404,-2.2076158297670982,0.07490710213641694,0.07778402240075744
29,0.018932133151973313,-5.449342882258705,2.9281071890791193,17.692216160041504
30,0.07135266907695484,-1.9850992099797966,0.15452786080942005,0.16710679414449464
31,-0.08517699240751458,-3.4375002146035647,0.21348744569435762,0.23798795609134324
32,0.13087469300621637,1.9524911428143432,0.23399559249423074,0.26363892269966194
33,-0.15219802063398444,-0.5634127297939526,1.5614721128673148,3.7658319261168316
34,0.35655584629019776,-1.5361921221111858,0.627166604794807,0.8722980961879816
35,-0.0670944015953679,-1.3607862299128937,0.6112659895388333,0.842762841158876
36,0.026995198099582486,-1.5833955783826479,0.4115511721349552,0.5091569326147624
37,0.2774815750435172,0.8048554269544721,0.4847032173535921,0.6236930534084174
38,1.4768746016743242,1.0048360467202,-44.858149762215,-1.0
39,2.8645349244835328,1.2605739136587635,-169.00055216996415,-1.0
40,0.2086840978859417,-1.8385901424400612,0.29163539619754486,0.3386148645838211
41,0.049122605080474765,-1.0399392188855847,0.9541454648353194,1.5964508760688503
42,0.17082526894389027,-3.2857575718873875,0.1683638826664664,0.18336713910212452
43,-0.0728870733568789,-1.7870441253820113,0.26622482193078056,0.3050284247183021
44,-2.245006818897532,0.9849894206381724,-104.77688273691467,-1.0
45,1.0895812392314077,0.9421418779440315,-23.747064995413133,-0.9999999999513839
46,-0.16255758049613211,-1.4040923163192105,0.5968555705474814,0.8163982749763149
47,-0.2016909459727761,-2.9253563190618586,0.051554967307031685,0.052907060167185244
48,-0.8681375990817193,0.9447138328406863,-14.53974752218288,-0.999999515305733
49,-0.07467976026534995,-2.120839046817032,0.08945907333579739,0.09358257570961344
50,-0.3145171431682836,-1.5168784425790065,0.5885274194248242,0.801333852108368
51,-1.7335825293853477,1.4200292351154096,-58.45648833494434,-1.0
52,0.13726482345708219,3.3468188706994724,0.2612879746320451,0.29860157590373504
53,1.9117555207241703,1.2170456051669054,-74.77284156622,-1.0
54,4.3117316758347055,0.9356435133982227,-384.96685493929294,-1.0
55,-0.11148459540289904,-1.7266657284555622,0.31561913998587965,0.3711079559753568
56,0.009439563845133642,-2.5704770837899336,-0.021440609644226782,-0.021212393712851284
57,2.9989966065794746,0.9416005393111149,-186.6945039088739,-1.0
58,0.44699277554315253,2.909270487765551,0.343997411416602,0.41057498411196697
59,-1.9274486780637885,1.0500135182974637,-77.07984542213134,-1.0
60,0.041949281047857154,-1.8586456835954204,0.2194660811500695,0.24541160430998957
61,-2.695112496349821,0.9379017024552578,-150.93967961005686,-1.0
62,0.031663672721208735,-1.8810197958169468,0.2049089791473797,0.22741333966989483
63,-0.13943250214510103,-1.1712409257569714,0.8239879713817491,1.279572604850586
64,-0.006942734857956656,-1.6382636267711033,0.36665781208161197,0.44290409028177913
65,-1.7837909145270612,0.9472429611853631,-65.88741444075121,-1.0
