iter,d1,d2,ldr,dr
1,0.4732820964420218,10.826927109457035,0.9935272565972064,1.70074390814723
2,-1.3873384991994056,9.512608347396512,0.6814472843741632,0.9767365629002754
3,-2.5091686073950643,5.861296671413118,-9.117644182403813,-0.9998902871634407
4,-0.6647586886644299,9.198092931391042,1.1020023198209534,2.010187351421524
5,-1.7134926162351365,7.426112028550547,-3.51664669332797,-0.9703011422446227
6,-0.3474633669499207,9.6536067093971,1.4218204641666095,3.1446587793220004
7,-0.42619765359793416,9.949914909624026,1.2641863124936457,2.5402109384161444
8,0.19364647275951874,10.811681938493342,1.0068105008854653,1.7368578735435756
9,-0.8432045516328588,7.818210121956036,0.4272982332215247,0.533109817830984
10,-0.43512521056179515,8.869511269453877,1.559911533072028,3.7584002654631923
11,-0.4292599998046134,10.225168673059773,1.180867945750777,2.2572000493138056
12,0.05048558774589927,9.801236176234848,1.4979487973668468,3.4725056396744813
13,0.7225915074638348,9.675858121222147,1.0105038135467468,1.7469846345161006
14,1.177264839448348,10.326777155848111,1.2965592015994414,2.6566930531969093
15,-1.4433411068763111,9.301425770510857,0.42636200796295,0.5316751533847003
16,0.020578676984184724,9.051615568350886,1.8521400491901918,5.373444422999518
17,0.16692449791081104,10.455745512888068,1.1718030386267424,2.2278072561256583
18,0.0050013105947172565,9.81717483569165,1.4937587520602327,3.4538048443599796
19,1.8547692643553657,5.929307255046154,-8.24032344471556,-0.9997362010887094
20,-1.1962803069700232,8.557266532885873,-0.3494413481580545,-0.2949181249977726
21,-1.3221020748070575,6.871751872039742,-2.8098550883029496,-0.9397862825678431
22,-1.966358198009492,7.152292062576676,-4.593744115586619,-0.9898850840272236
23,-2.5077637284901884,2.934527499817367,-26.376679194057434,-0.9999999999964945
24,-3.856625315986847,-5.675269771895167,-129.97695476263846,-1.0
25,-4.671483026700518,-13.397758748837415,-285.26512839706663,-1.0
26,NaN,NaN,0.0,0.0
27,NaN,NaN,0.0,0.0
28,NaN,NaN,0.0,0.0
29,NaN,NaN,0.0,0.0
30,NaN,NaN,0.0,0.0
31,NaN,NaN,0.0,0.0
32,NaN,NaN,0.0,0.0
33,NaN,NaN,0.0,0.0
34,NaN,NaN,0.0,0.0
35,NaN,NaN,0.0,0.0
36,NaN,NaN,0.0,0.0
37,NaN,NaN,0.0,0.0
38,NaN,NaN,0.0,0.0
39,NaN,NaN,0.0,0.0
40,NaN,NaN,0.0,0.0
41,NaN,NaN,0.0,0.0
42,NaN,NaN,0.0,0.0
43,NaN,NaN,0.0,0.0
44,NaN,NaN,0.0,0.0
45,NaN,NaN,0.0,0.0
46,NaN,NaN,0.0,0.0
47,NaN,NaN,0.0,0.0
48,NaN,NaN,0.0,0.0
49,NaN,NaN,0.0,0.0
50,NaN,NaN,0.0,0.0
51,NaN,NaN,0.0,0.0
52,NaN,NaN,0.0,0.0
53,NaN,NaN,0.0,0.0
54,NaN,NaN,0.0,0.0
55,NaN,NaN,0.0,0.0
56,NaN,NaN,0.0,0.0
57,NaN,NaN,0.0,0.0
58,NaN,NaN,0.0,0.0
59,NaN,NaN,0.0,0.0
60,NaN,NaN,0.0,0.0
61,NaN,NaN,0.0,0.0
62,NaN,NaN,0.0,0.0
63,NaN,NaN,0.0,0.0
64,NaN,NaN,0.0,0.0
65,NaN,NaN,0.0,0.0
66,NaN,NaN,0.0,0.0
67,NaN,NaN,0.0,0.0
68,NaN,NaN,0.0,0.0
69,NaN,NaN,0.0,0.0
70,NaN,NaN,0.0,0.0
71,NaN,NaN,0.0,0.0
72,NaN,NaN,0.0,0.0
73,NaN,NaN,0.0,0.0
74,NaN,NaN,0.0,0.0
75,NaN,NaN,0.0,0.0
76,NaN,NaN,0.0,0.0
77,NaN,NaN,0.0,0.0
78,NaN,NaN,0.0,0.0
79,NaN,NaN,0.0,0.0
80,NaN,NaN,0.0,0.0
81,NaN,NaN,0.0,0.0
82,NaN,NaN,0.0,0.0
83,NaN,NaN,0.0,0.0
84,NaN,NaN,0.0,0.0
85,NaN,NaN,0.0,0.0
86,NaN,NaN,0.0,0.0
87,NaN,NaN,0.0,0.0
88,NaN,NaN,0.0,0.0
89,NaN,NaN,0.0,0.0
90,NaN,NaN,0.0,0.0
91,NaN,NaN,0.0,0.0
92,NaN,NaN,0.0,0.0
93,NaN,NaN,0.0,0.0
94,NaN,NaN,0.0,0.0
95,NaN,NaN,0.0,0.0
96,NaN,NaN,0.0,0.0
97,NaN,NaN,0.0,0.0
98,NaN,NaN,0.0,0.0
99,NaN,NaN,0.0,0.0
100,NaN,NaN,0.0,0.0
101,NaN,NaN,0.0,0.0
102,NaN,NaN,0.0,0.0
103,NaN,NaN,0.0,0.0
104,NaN,NaN,0.0,0.0
105,NaN,NaN,0.0,0.0
106,NaN,NaN,0.0,0.0
107,NaN,NaN,0.0,0.0
108,NaN,NaN,0.0,0.0
109,NaN,NaN,0.0,0.0
110,NaN,NaN,0.0,0.0
111,NaN,NaN,0.0,0.0
112,NaN,NaN,0.0,0.0
113,NaN,NaN,0.0,0.0
114,NaN,NaN,0.0,0.0
