seed,target,flowtype,kernel,step_size,flow_length,nchains,logZ,elbo,ess,nparticles
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,100,1,2.1027268445532803,-0.8264896733976653,1.1516595061460277,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,20,1,-0.39090681410210415,-1.0390506397894368,6.695253771863193,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,200,1,7.144086051473612,-0.574244758434713,1.9752141873181954,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,300,1,22.156244655498107,-0.2764742918355028,1.0000642096759442,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,50,1,-0.08576530102293844,-0.9331719066672146,4.069574518463301,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,0,1,-0.7290341859440783,-1.3179739700879287,34.786961334424525,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,10,1,-0.5425788399442277,-0.7954218436355158,241.6775756354439,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,100,1,13.07775159544256,-0.20245852155754832,1.0001896419126,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,20,1,-0.4523681570883591,-0.6918164086367193,176.23319159541364,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,200,1,73.59776431040139,0.5188169119441841,1.0000001423273908,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,300,1,167.44154956038523,1.8528661521318779,1.000000000002891,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,50,1,-0.29341666729737526,-0.4984129795467855,286.6497039927542,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,0,1,-0.7290341859440783,-1.3179739700879287,34.786961334424525,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,10,1,0.0014328346598935227,-0.5410874968829306,14.756789748909696,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,100,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,20,1,-0.13831205316387685,-0.4146115363802876,223.47292256780662,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,200,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,300,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,50,1,0.020323549998449764,-0.19623695396480914,282.06618699996375,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.2,0,1,-0.7290341859440783,-1.3179739700879287,34.786961334424525,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.2,10,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.2,100,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.2,20,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.2,200,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.2,300,1,NaN,NaN,NaN,512
1,Banana,MF.DeterministicMixFlow,MF.uncorrectHMC,0.2,50,1,NaN,NaN,NaN,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.01,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.01,10,1,-0.4473559047910589,-0.618306222727681,260.71992051704837,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.01,100,1,0.03253281315258416,-0.25063920704545634,90.33164231071657,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.01,20,1,-0.30584357202724455,-0.5236571436244232,149.27619806894157,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.01,200,1,0.11909540115432637,-0.13361941694526558,76.37477940827668,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.01,300,1,0.23818266200384652,-0.023799527465732773,81.41571490389975,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.01,50,1,-0.06023840554788418,-0.36914480130068206,65.74497467561002,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.05,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.05,10,1,-0.3284681289638387,-0.5175858143073558,256.57206453731584,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.05,100,1,0.06656414062839833,-0.06350536929805789,337.9339742925405,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.05,20,1,-0.20692791982957015,-0.3970749623238496,236.5258652955635,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.05,200,1,0.07535539096487565,0.007157035872323508,428.2682942874386,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.05,300,1,0.0521416277226443,0.013229284561260424,472.730425777609,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.05,50,1,-0.022395446897258253,-0.19587536527335583,247.23675280164917,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.1,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.1,10,1,-0.2195168719316607,-0.4240508824551429,238.57591120964184,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.1,100,1,0.09956147164760143,0.008161456880330627,415.6854134518253,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.1,20,1,-0.0956774497321744,-0.2801500052664919,277.8774048584359,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.1,200,1,0.06024117329525769,0.009533035766618287,458.9296818798012,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.1,300,1,0.03560300862499499,0.0050366316657091195,483.99912533340176,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.1,50,1,0.07713216883342788,-0.07576199301164373,329.5212221661085,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.2,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.2,10,1,-0.19607371820874508,-0.40958278914491125,244.7314232033098,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.2,100,1,0.17220632936410585,0.04055109812881272,326.9575182212418,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.2,20,1,0.031158660361295,-0.28058023011788924,146.36731116431963,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.2,200,1,0.09192917960557079,0.03175405342956167,443.1754492135265,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.2,300,1,0.04839965401790458,0.014363195872011389,477.14399003488313,512
1,Cross,MF.DeterministicMixFlow,MF.HMC,0.2,50,1,0.2728992629007321,-0.020335277194014383,181.80742847298055,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.01,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.01,10,1,-0.5609939013436769,-0.791405350894174,345.2084258369984,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.01,100,1,-0.32549579811138596,-0.5933139260338427,178.61326923614456,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.01,20,1,-0.5327309248177032,-0.761893237640263,315.54043664277816,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.01,200,1,-0.1483372226848001,-0.49864615052056827,111.80642139835882,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.01,300,1,3.6045641965229853,-0.35681508198860307,4.056269416865937,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.01,50,1,-0.4541196717497664,-0.6875091608544742,248.16762687965058,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.05,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.05,10,1,-0.5536396511594175,-0.7578325731616369,353.576895510771,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.05,100,1,-0.29531107081498487,-0.5119144363162847,236.6585684837226,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.05,20,1,-0.5022059278900848,-0.7125278769522326,269.38657030669395,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.05,200,1,-0.16909168940653618,-0.40666811979458584,214.68565907139347,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.05,300,1,-0.10869906191029699,-0.347251155863469,229.41469235802586,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.05,50,1,-0.4235258342858623,-0.6142124118248038,298.68206165019774,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.1,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.1,10,1,-0.5452069967468338,-0.7481532469441045,344.16662155604126,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.1,100,1,-0.3966247616751364,-0.5609231570321602,313.3604294844505,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.1,20,1,-0.5348262215542094,-0.7140030789367959,369.8934342617243,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.1,200,1,-0.2998176802122563,-0.4684575162201162,273.3745958724435,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.1,300,1,-0.2250085626133922,-0.3968264655190879,256.8306145830781,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.1,50,1,-0.493285738421652,-0.6589560181419164,331.85573352708866,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.2,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.2,10,1,-0.5567196494125346,-0.7429896940444412,401.8177408502904,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.2,100,1,-0.3794894786458025,-0.5495629365597021,281.94303180464397,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.2,20,1,-0.5253297643717874,-0.7082711113383162,379.41301515121614,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.2,200,1,17.18292985108888,-0.37269617389752235,1.000021165986649,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.2,300,1,45.31809997690677,-0.04539024659742023,1.0000000000002225,512
1,Cross,MF.DeterministicMixFlow,MF.MALA,0.2,50,1,-0.43252849435909724,-0.6228887563386324,271.6471980955815,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.01,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.01,10,1,-0.6049649556272909,-0.822056974246299,395.44043902424085,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.01,100,1,-0.5679837252382081,-0.7921346294695882,360.26726097259194,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.01,20,1,-0.601716303058299,-0.8199749172097681,392.8405185572882,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.01,200,1,-0.5469501932761567,-0.7658702376459642,339.6142187937373,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.01,300,1,-0.529850567515064,-0.740282868153677,336.61875834716477,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.01,50,1,-0.5873049515628272,-0.8104513495888076,377.01045287460846,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.05,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.05,10,1,-0.5965790394587076,-0.8117093603087718,395.6104466944993,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.05,100,1,-0.49763868549540735,-0.7007589080166383,339.3538282998573,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.05,20,1,-0.5823027390015225,-0.7947905234384371,394.30637003770397,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.05,200,1,-0.4314277071291839,-0.6429633982749124,259.09813618503443,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.05,300,1,-0.37778379717549626,-0.5824382293141753,260.55262087866504,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.05,50,1,-0.5413937952917323,-0.7474766040508113,377.78604880966526,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.1,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.1,10,1,-0.5782508477529102,-0.7921289788727656,382.28147998217133,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.1,100,1,-0.46192319342889565,-0.6439667751259652,346.8499034192965,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.1,20,1,-0.5603273479851509,-0.7649079172213864,390.57036000471714,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.1,200,1,-0.3269600994564952,-0.5295698437659346,286.11589195214526,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.1,300,1,-0.26256805928280347,-0.47290158206091726,261.2958974295168,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.1,50,1,-0.5256157369543031,-0.7123991547101541,384.24403627616454,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.2,0,1,-0.6070372171091654,-0.8229518730357791,396.9569378911215,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.2,10,1,-0.5366109482990646,-0.7554069365175001,339.9541917434049,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.2,100,1,-0.3974731046824713,-0.5587784428510367,296.8415012219339,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.2,20,1,-0.4979904551659997,-0.7187597346896947,256.1682247062369,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.2,200,1,-0.3002357287288868,-0.45591409879072115,328.6322223622179,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.2,300,1,-0.21866185522834325,-0.38650034801783645,292.780684957532,512
1,Cross,MF.DeterministicMixFlow,MF.RWMH,0.2,50,1,-0.45950373133027167,-0.6341029896184626,286.5867545585904,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,0,1,-0.6177501741681182,-0.8385308541046719,387.0212400397973,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,10,1,-0.5132640764830816,-0.6794759640231873,378.11906182893136,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,100,1,-0.4272558136542406,-0.5278294983326333,416.76154515712886,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,20,1,-0.4626377957367218,-0.6262116705850158,349.8333440028481,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,200,1,-0.344433362746309,-0.4437365623149471,389.401438136054,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,300,1,25.914227700896465,-0.32644335369264366,1.0000000000091447,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.01,50,1,-0.42716961119033225,-0.571875683321311,287.52070933593967,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,0,1,-0.6177501741681182,-0.8385308541046719,387.0212400397973,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,10,1,-0.2594657915698111,-0.5048086756897099,176.42751749141817,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,100,1,-0.0948360061444724,-0.19988323258170765,371.3024190978758,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,20,1,-0.2798139073189212,-0.4465557897151219,302.0909960022906,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,200,1,-0.1245701430595112,-0.16660873431867948,466.93760371108016,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,300,1,-0.14560348463452932,-0.1797069845642346,477.394194868788,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.05,50,1,-0.11472296852392638,-0.29267587861791405,236.652051226431,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,0,1,-0.6177501741681182,-0.8385308541046719,387.0212400397973,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,10,1,-0.20266544347993065,-0.44518680475032724,223.70784249874586,512
1,Cross,MF.DeterministicMixFlow,MF.uncorrectHMC,0.1,100,1,0.06853366143200823,-0.08693460668363187,366.85074839500453,512
