iter,d1,d2,ldr,dr
1,-0.23157671307956237,1.234280134958692,0.5072805167573033,0.6607686157734184
2,-0.23157671307956237,1.234280134958692,0.5072805167573033,0.6607686157734184
3,-0.23157671307956237,1.234280134958692,0.5072805167573033,0.6607686157734184
4,-0.23157671307956237,1.234280134958692,0.5072805167573033,0.6607686157734184
5,-0.23157671307956237,1.234280134958692,0.5072805167573033,0.6607686157734184
6,-0.23157671307956237,1.234280134958692,0.5072805167573033,0.6607686157734184
7,-0.23157671307956237,1.234280134958692,0.5072805167573033,0.6607686157734184
8,0.22898817619178877,1.038882833689103,0.16933821023794682,0.18452068820902887
9,0.22898817619178877,1.038882833689103,0.16933821023794682,0.18452068820902887
10,0.22898817619178877,1.038882833689103,0.16933821023794682,0.18452068820902887
11,0.22898817619178877,1.038882833689103,0.16933821023794682,0.18452068820902887
12,0.22898817619178877,1.038882833689103,0.16933821023794682,0.18452068820902887
13,0.22898817619178877,1.038882833689103,0.16933821023794682,0.18452068820902887
14,0.22898817619178877,1.038882833689103,0.16933821023794682,0.18452068820902887
15,0.10334139106073831,0.7964281651473766,1.0374376731373363,1.8219769153067669
16,0.10334139106073831,0.7964281651473766,1.0374376731373363,1.8219769153067669
17,0.14229860336997413,0.9594715186039688,0.5614642566822707,0.7532378118820974
18,0.14229860336997413,0.9594715186039688,0.5614642566822707,0.7532378118820974
19,0.14229860336997413,0.9594715186039688,0.5614642566822707,0.7532378118820974
20,0.14229860336997413,0.9594715186039688,0.5614642566822707,0.7532378118820974
21,0.14229860336997413,0.9594715186039688,0.5614642566822707,0.7532378118820974
22,-0.16646829093970245,1.5342531326935336,0.5172061266383534,0.6773348360709015
23,-0.16646829093970245,1.5342531326935336,0.5172061266383534,0.6773348360709015
24,-0.12535658964288426,1.9415362459153473,0.2310664330972676,0.25994293858079476
25,0.0493138811194857,1.2326808946429697,0.6603480657721388,0.9354658866032668
26,0.0493138811194857,1.2326808946429697,0.6603480657721388,0.9354658866032668
27,0.0493138811194857,1.2326808946429697,0.6603480657721388,0.9354658866032668
28,0.0493138811194857,1.2326808946429697,0.6603480657721388,0.9354658866032668
29,-0.4749943234389294,0.9643458844338157,-3.139743370368462,-0.9567060930241588
30,-0.4749943234389294,0.9643458844338157,-3.139743370368462,-0.9567060930241588
31,-0.4749943234389294,0.9643458844338157,-3.139743370368462,-0.9567060930241588
32,-0.4749943234389294,0.9643458844338157,-3.139743370368462,-0.9567060930241588
33,0.09862483584273357,1.8391164241445024,0.2857940647920494,0.3308183646741366
34,-0.034882433272883845,1.9173936456745653,0.2268256915215876,0.25461115951725216
35,-0.034882433272883845,1.9173936456745653,0.2268256915215876,0.25461115951725216
36,-0.034882433272883845,1.9173936456745653,0.2268256915215876,0.25461115951725216
37,-0.034882433272883845,1.9173936456745653,0.2268256915215876,0.25461115951725216
38,-0.034882433272883845,1.9173936456745653,0.2268256915215876,0.25461115951725216
39,1.590999966948161,1.0628574966901565,-52.14859049396087,-1.0
40,1.590999966948161,1.0628574966901565,-52.14859049396087,-1.0
41,1.590999966948161,1.0628574966901565,-52.14859049396087,-1.0
42,2.2683992377286897,0.8716001266216371,-106.47355864289918,-1.0
43,2.2683992377286897,0.8716001266216371,-106.47355864289918,-1.0
44,2.2683992377286897,0.8716001266216371,-106.47355864289918,-1.0
45,2.2683992377286897,0.8716001266216371,-106.47355864289918,-1.0
46,2.2683992377286897,0.8716001266216371,-106.47355864289918,-1.0
47,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
48,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
49,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
50,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
51,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
52,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
53,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
54,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
55,2.340092993717719,0.8158693177691809,-112.95458044210298,-1.0
56,3.1463618999861014,0.8809512437531375,-205.20034406249263,-1.0
57,3.1463618999861014,0.8809512437531375,-205.20034406249263,-1.0
58,3.1463618999861014,0.8809512437531375,-205.20034406249263,-1.0
59,3.1463618999861014,0.8809512437531375,-205.20034406249263,-1.0
60,3.1463618999861014,0.8809512437531375,-205.20034406249263,-1.0
61,3.1463618999861014,0.8809512437531375,-205.20034406249263,-1.0
