iter,d1,d2,ldr,dr
1,-1.5451691326365744,10.410904156177171,2.718503920893732,14.157628262246394
2,-1.3123249158294639,10.165265639494216,1.4221075137004084,3.1458486724633263
3,-1.3123249158294639,10.165265639494216,1.4221075137004084,3.1458486724633263
4,-1.0306254789753824,9.466356497012539,0.62695929393879,0.8719099886977799
5,-0.9340542080441789,9.001534965876996,0.5406746358763947,0.7171649325722202
6,-0.9340542080441789,9.001534965876996,0.5406746358763947,0.7171649325722202
7,-0.48371046148598196,8.609366334120129,1.5342079251572032,3.637650708323463
8,-1.2143121605829235,8.877791273048793,-0.06576896278503952,-0.06365282965424468
9,-1.11774088965172,8.41296974191325,-0.2682892759318083,-0.23531345630739015
10,-1.3505851064588306,8.658608258596205,-0.5213627036650332,-0.4062890556092962
11,-0.9002413599006336,8.26643962683934,0.3513398491115072,0.42097015930841686
12,-1.630843058997575,8.534864565768004,-0.8564889727542475,-0.5753495728010904
13,-1.5342717880663717,8.070043034632459,-1.7605315630646161,-0.8280465645698836
14,-1.5342717880663717,8.070043034632459,-1.7605315630646161,-0.8280465645698836
15,-1.0839280415081747,7.677874402875594,-0.7016237684288535,-0.5042203814469688
16,-1.0839280415081747,7.677874402875594,-0.7016237684288535,-0.5042203814469688
17,-0.9873567705769712,7.213052871740048,-0.5059888846741805,-0.3970909270026167
18,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
19,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
20,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
21,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
22,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
23,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
24,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
25,-1.6110786098252303,7.180170926657306,-3.780493098176841,-0.9771885596282744
26,-1.6554050417576793,6.530791716430305,-5.443296599491573,-0.9956747987136796
27,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
28,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
29,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
30,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
31,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
32,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
33,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
34,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
35,-1.7990840832176689,6.929193514154835,-5.047697910652489,-0.9935758946989514
36,-1.8005673683646906,7.484150579013756,-3.4949697807601177,-0.9696503344334112
37,-1.703996097433487,7.01932904787821,-4.499746899553477,-0.9888881914139231
38,-1.0802742581852278,7.052210992960952,-1.140485572536078,-0.6803362358197329
39,-1.0802742581852278,7.052210992960952,-1.140485572536078,-0.6803362358197329
40,-1.0817575433322495,7.607168057819873,-0.7430720912481408,-0.5243495728273283
41,-1.4870155519973884,7.7456814128243785,-2.2439508968571715,-0.893961272397699
42,-1.4870155519973884,7.7456814128243785,-2.2439508968571715,-0.893961272397699
43,-1.4870155519973884,7.7456814128243785,-2.2439508968571715,-0.893961272397699
44,-1.4870155519973884,7.7456814128243785,-2.2439508968571715,-0.893961272397699
45,-1.3904442810661848,7.280859881688832,-2.6160884528869905,-0.9269118076685539
46,-1.3904442810661848,7.280859881688832,-2.6160884528869905,-0.9269118076685539
47,-1.3904442810661848,7.280859881688832,-2.6160884528869905,-0.9269118076685539
48,-1.3904442810661848,7.280859881688832,-2.6160884528869905,-0.9269118076685539
49,-1.7957022897313237,7.419373236693337,-3.6708253911524915,-0.9745445494304125
50,-1.8400287216637727,6.769994026466336,-5.627664699200761,-0.9964030344768355
51,-1.8400287216637727,6.769994026466336,-5.627664699200761,-0.9964030344768355
52,-1.8400287216637727,6.769994026466336,-5.627664699200761,-0.9964030344768355
53,-1.743457450732569,6.30517249533079,-6.498636062311621,-0.9984945088105655
54,-1.9763016675396796,6.550811012013746,-6.68125047083706,-0.9987457913597635
55,-1.9763016675396796,6.550811012013746,-6.68125047083706,-0.9987457913597635
56,-1.9763016675396796,6.550811012013746,-6.68125047083706,-0.9987457913597635
57,-1.9763016675396796,6.550811012013746,-6.68125047083706,-0.9987457913597635
58,-2.0206280994721286,5.901431801786745,-9.135048039674398,-0.9998921800702699
59,-2.0206280994721286,5.901431801786745,-9.135048039674398,-0.9998921800702699
60,-2.0206280994721286,5.901431801786745,-9.135048039674398,-0.9998921800702699
61,-2.0206280994721286,5.901431801786745,-9.135048039674398,-0.9998921800702699
62,-2.0206280994721286,5.901431801786745,-9.135048039674398,-0.9998921800702699
63,-2.164307140932118,6.299833599511275,-7.851769017289661,-0.999610936900228
64,-1.8826077040780365,5.600924457029599,-9.396101485426193,-0.999916952804013
65,-1.8826077040780365,5.600924457029599,-9.396101485426193,-0.999916952804013
66,-1.8826077040780365,5.600924457029599,-9.396101485426193,-0.999916952804013
67,-2.0112505911210445,7.054877901519514,-4.921860890320441,-0.9927144394048608
68,-2.0112505911210445,7.054877901519514,-4.921860890320441,-0.9927144394048608
69,-2.0112505911210445,7.054877901519514,-4.921860890320441,-0.9927144394048608
70,-2.0555770230534938,6.405498691292514,-7.348394442334577,-0.9993563750918688
71,-2.199256064513483,6.803900489017043,-5.615985047277538,-0.9963607768748814
72,-1.468654365416541,6.53547555008838,-4.270667611293145,-0.9860275481278122
73,-1.468654365416541,6.53547555008838,-4.270667611293145,-0.9860275481278122
74,-1.5129807973489904,5.886096339861379,-5.776376955730564,-0.9969000737426654
75,-1.6416236843919985,7.340049784351294,-3.5337946965155225,-0.9708060766704016
76,-1.6416236843919985,7.340049784351294,-3.5337946965155225,-0.9708060766704016
77,-1.6416236843919985,7.340049784351294,-3.5337946965155225,-0.9708060766704016
78,-1.8744679011991083,7.585688301034249,-3.2139433932145094,-0.9598022153552208
79,-2.0181469426590977,7.984090098758779,-1.5431953873666755,-0.7863028359318327
80,-2.0181469426590977,7.984090098758779,-1.5431953873666755,-0.7863028359318327
81,-2.0181469426590977,7.984090098758779,-1.5431953873666755,-0.7863028359318327
82,-2.0624733745915473,7.33471088853178,-3.805948630050146,-0.9777619085649185
83,-2.0624733745915473,7.33471088853178,-3.805948630050146,-0.9777619085649185
84,-1.3318716754946043,7.066285949603116,-2.609706650342095,-0.9264438817394048
85,-1.3318716754946043,7.066285949603116,-2.609706650342095,-0.9264438817394048
86,-1.376198107427054,6.416906739376117,-3.8097572906135833,-0.9778464448196342
87,-1.826541853985251,6.80907537113298,-5.472308892856185,-0.9957984799094721
88,-1.826541853985251,6.80907537113298,-5.472308892856185,-0.9957984799094721
89,-2.2317998626503894,6.947588726137486,-4.856086832389327,-0.992219127747736
90,-2.2317998626503894,6.947588726137486,-4.856086832389327,-0.992219127747736
91,-2.2317998626503894,6.947588726137486,-4.856086832389327,-0.992219127747736
92,-1.950100425796307,6.2486795836558064,-7.643263713036648,-0.999520738275963
93,-1.8535291548651038,5.78385805252026,-8.63853747469811,-0.9998228542069163
94,-1.6206849380579942,5.538219535837305,-7.434182138925465,-0.9994092881003908
95,-1.6206849380579942,5.538219535837305,-7.434182138925465,-0.9994092881003908
