tv,Ts,nparticles
0.6197096267303378,1,512
0.6455823081439708,2,512
0.5982748511868425,3,512
0.5977004530978336,4,512
0.5542462772666982,5,512
0.5549684478556889,6,512
0.5233713482299653,7,512
0.5136985842818916,8,512
0.5020462366725545,9,512
0.49040133132252894,10,512
0.48432629103314995,11,512
0.4920200941682674,12,512
0.4817596481076096,13,512
0.47687817617646394,14,512
0.46007141690687103,15,512
0.4536986437490473,16,512
0.4525665991779346,17,512
0.439742058866718,18,512
0.4384166301188772,19,512
0.430517140651832,20,512
0.42524642352615977,21,512
0.4192465117383077,22,512
0.4148016606835305,23,512
0.41108152390821306,24,512
0.40992255957041424,25,512
0.40596964632389815,26,512
0.40109359957493285,27,512
0.3994695023210251,28,512
0.3956624499702693,29,512
0.3942249006872514,30,512
0.390369981766831,31,512
0.384636362612219,32,512
0.38037534683701424,33,512
0.37841756200014687,34,512
0.37079410615276925,35,512
0.3657241034109217,36,512
0.36235563510458546,37,512
0.3577601056975244,38,512
0.35631523178587965,39,512
0.35437469445899183,40,512
0.35054765318059256,41,512
0.346189469334508,42,512
0.3427253530776321,43,512
0.3388605661309898,44,512
0.333316786076949,45,512
0.33011848674362354,46,512
0.32909380948194267,47,512
0.3255545660166749,48,512
0.3216816513415179,49,512
0.3192342405763178,50,512
0.3173099848281837,51,512
0.3137884063204025,52,512
0.3105026978786644,53,512
0.30820196146342055,54,512
0.307675315924762,55,512
0.3031567735905981,56,512
0.3022041709457918,57,512
0.2999832864918938,58,512
0.2959711422820777,59,512
0.2933889638965995,60,512
0.2897346261121691,61,512
0.286323562081763,62,512
0.2836527789748253,63,512
0.28094377753536137,64,512
0.27868820390253024,65,512
0.27608204926352364,66,512
0.27433114438854017,67,512
0.27464390366594116,68,512
0.2727403630314568,69,512
0.2708049400923133,70,512
0.26918138555984844,71,512
0.2645655106582075,72,512
0.2648978228870593,73,512
0.26172562473921046,74,512
0.26001268034281544,75,512
0.2580808147132785,76,512
0.25536297681858594,77,512
0.25320238006606216,78,512
0.25141050971066103,79,512
0.2493102990503539,80,512
0.24715086513825582,81,512
0.24489071764227247,82,512
0.24333051810827003,83,512
0.24183019438011974,84,512
0.24072843604800997,85,512
0.23918853105656693,86,512
0.23685918704323308,87,512
0.2351579868609269,88,512
0.23312198518925034,89,512
0.2314763041730065,90,512
0.23033157596088613,91,512
0.23054523728962967,92,512
0.22996448150673196,93,512
0.2291172992302061,94,512
0.22840248260183155,95,512
0.22702613892120121,96,512
0.2261002576361099,97,512
0.2250777611209371,98,512
0.22456781241987556,99,512
0.22307734376509808,100,512
0.22180722885361417,101,512
0.22041893643999413,102,512
0.2191685846691501,103,512
0.21776971247827273,104,512
0.21690679961824824,105,512
0.21621292887939322,106,512
0.21502219062493255,107,512
0.21449486711611432,108,512
0.21271704242137027,109,512
0.21206026806185355,110,512
0.21101182984738243,111,512
0.21103110811332026,112,512
0.21031409330532919,113,512
0.2096027961457516,114,512
