tv,Ts,nparticles
0.61668133230226,1,512
0.6216655754258156,2,512
0.6274854359487045,3,512
0.625417730470493,4,512
0.6229981539029777,5,512
0.6183665999819064,6,512
0.6168793753182276,7,512
0.6144318325817488,8,512
0.6118018924821058,9,512
0.6066320906055872,10,512
0.6041406544176399,11,512
0.60299885638329,12,512
0.6013254407073385,13,512
0.6001962778580823,14,512
0.5976968970221394,15,512
0.5961413343323696,16,512
0.5951862157696658,17,512
0.5965294194347692,18,512
0.5954569811209389,19,512
0.593556318934334,20,512
0.5916187065109852,21,512
0.5905693947672567,22,512
0.5894918769776262,23,512
0.5892874450110107,24,512
0.5887220335893447,25,512
0.5872210177802251,26,512
0.5856898373496159,27,512
0.5839465941079811,28,512
0.5832896514296283,29,512
0.5838656475918633,30,512
0.5823016365483652,31,512
0.5821797315819052,32,512
0.5829493448461301,33,512
0.5831049809130227,34,512
0.5830239173346661,35,512
0.5827808044877058,36,512
0.5819392296285166,37,512
0.5803280179414668,38,512
0.5780972929927284,39,512
0.5756146686946555,40,512
0.5739034479217812,41,512
0.5723415455835814,42,512
0.5711992731869536,43,512
0.5690837373457003,44,512
0.5669348070340733,45,512
0.5653740828883858,46,512
0.5639322727462526,47,512
0.5636521114224354,48,512
0.562634618493373,49,512
0.5619999686754529,50,512
0.561491944251459,51,512
0.5607172178778821,52,512
0.5595177635226097,53,512
0.5592319236706794,54,512
0.5581396857865669,55,512
0.5580558111887244,56,512
0.558481829364962,57,512
0.5583682303783365,58,512
0.5578440816530438,59,512
0.5572934147440868,60,512
0.5564153662491704,61,512
0.5555968867282298,62,512
0.554672890573663,63,512
0.5541496949782098,64,512
0.5531377549644229,65,512
0.5522031840999463,66,512
0.5515526673700256,67,512
0.5506279989907801,68,512
0.5497141759513727,69,512
0.5486371838852219,70,512
0.5473622005226971,71,512
0.5460798064894635,72,512
0.5450503207812407,73,512
0.5438360115769824,74,512
0.5425076323376435,75,512
0.5412076981911033,76,512
0.5403023672665734,77,512
0.5393098208428531,78,512
0.5384829527166572,79,512
0.5377815402115927,80,512
0.5371130302464281,81,512
0.5375570451352839,82,512
0.536806857188675,83,512
0.536088061596981,84,512
0.5363522562744043,85,512
0.5355336056514187,86,512
0.5343997951736069,87,512
0.5331106488722681,88,512
0.5318987802447276,89,512
0.5309953312550815,90,512
0.5302623481557371,91,512
0.5297381603933297,92,512
0.5293176814766907,93,512
0.52882671159102,94,512
0.5283212290474252,95,512
0.5279491049267987,96,512
0.5275577041457595,97,512
0.5270712320582756,98,512
0.5265510404887469,99,512
0.5262551440802664,100,512
0.5258519866558466,101,512
0.5253828610535943,102,512
0.5245334830094667,103,512
0.5237165896243893,104,512
0.5231137336985381,105,512
0.5222102516885875,106,512
0.5217384216659626,107,512
0.5211025533176096,108,512
0.5203831132552678,109,512
0.5197258838458424,110,512
0.518983364526877,111,512
0.5184757070204136,112,512
0.5180237674190333,113,512
0.5175959524124887,114,512
0.5168438954241744,115,512
0.5163687275959203,116,512
0.5159017087844074,117,512
0.5154671902393294,118,512
0.5149969334145399,119,512
0.5144571254903942,120,512
0.514524235759885,121,512
0.5142089809507584,122,512
0.513726585069274,123,512
0.5131655724694424,124,512
0.5126645830533417,125,512
0.5116431166457621,126,512
0.5115265830443068,127,512
0.5112324115282578,128,512
0.510782061771327,129,512
0.5104360288597592,130,512
0.5101356752175815,131,512
0.5096142188605188,132,512
0.5093905523791568,133,512
0.5088930519113557,134,512
0.5085374974579389,135,512
0.5081483534480483,136,512
0.5076417697177406,137,512
0.5071044106355246,138,512
0.5067127313214778,139,512
0.5062099157599237,140,512
0.5059389765680611,141,512
0.5056546417426677,142,512
0.5053941125784123,143,512
0.5050458999119931,144,512
0.5047402256330888,145,512
0.504312769573478,146,512
0.5039862654361252,147,512
0.503700848364632,148,512
0.5035449087822484,149,512
0.5034340960098943,150,512
0.5033549455010337,151,512
0.5028288561713615,152,512
0.5022349141503728,153,512
0.5020555004669439,154,512
0.5016303260210467,155,512
0.5015092784219888,156,512
0.5013087666058166,157,512
0.5009292524707747,158,512
0.5006621829112359,159,512
0.5003322868428888,160,512
0.4999805930406032,161,512
0.49972734530207885,162,512
0.4995321464546172,163,512
0.4992042267333928,164,512
0.4990222725375606,165,512
0.4985954470041498,166,512
0.4982592777311738,167,512
0.4981476582561683,168,512
0.4978667957185285,169,512
0.4975469202044252,170,512
0.49715769339008853,171,512
0.4968913361843374,172,512
0.49647309058050093,173,512
0.4964118653303999,174,512
0.49613671429257217,175,512
0.49589520968907147,176,512
0.49573541319916065,177,512
0.4954135734393511,178,512
0.4949605333628445,179,512
0.4946844750560769,180,512
0.4944300986204176,181,512
0.4939229631109317,182,512
0.49350982828684403,183,512
0.49300971733917853,184,512
0.4925270741755595,185,512
0.49196626455360565,186,512
0.4914280307471864,187,512
0.490920168745858,188,512
0.4903372122918323,189,512
0.48988476350545546,190,512
0.48933908119010006,191,512
0.4888328070600935,192,512
0.4884711369568963,193,512
0.48811970514050235,194,512
0.4879418133585268,195,512
0.4876643041790676,196,512
0.4872866242042754,197,512
0.4869518194121115,198,512
0.4864536943741898,199,512
0.4861331831994272,200,512
0.4857097425602253,201,512
0.4853217914988496,202,512
0.48509418682521444,203,512
0.48487131817468815,204,512
0.48459700848747156,205,512
0.4842859703292128,206,512
0.4841160233329293,207,512
0.48397367368611843,208,512
0.48363453903821646,209,512
0.4832592675202327,210,512
0.48292302747507787,211,512
0.48261197037990283,212,512
0.48247294539286867,213,512
0.48233267341215613,214,512
0.4820484587135448,215,512
0.4816661526259722,216,512
0.4813571548107708,217,512
0.48110822981816403,218,512
0.4809277440263227,219,512
0.48056816528552926,220,512
0.4804147753406267,221,512
0.4800531156968597,222,512
0.4796306927383584,223,512
0.47932160058437706,224,512
0.47917799112965986,225,512
0.47881958487344656,226,512
0.47825804540912026,227,512
0.4776806978313314,228,512
0.4772515240956071,229,512
0.47680031714316345,230,512
0.4765093409684057,231,512
0.476020301678383,232,512
0.47557583960360394,233,512
0.4751163652663833,234,512
0.47483599897504547,235,512
0.4744640195635259,236,512
0.47430731324706976,237,512
0.47405964129909306,238,512
0.4738180224263139,239,512
0.47352324065503165,240,512
0.47370036865671605,241,512
0.47361756049017983,242,512
0.4734995173564845,243,512
0.47335485933788424,244,512
0.4733819466041874,245,512
