iter,d1,d2,ldr,dr
1,-0.3322659436132201,1.1317319528656273,-0.5142967770152689,-0.4020790814568356
2,-0.3322659436132201,1.1317319528656273,-0.5142967770152689,-0.4020790814568356
3,-0.3322659436132201,1.1317319528656273,-0.5142967770152689,-0.4020790814568356
4,-0.3322659436132201,1.1317319528656273,-0.5142967770152689,-0.4020790814568356
5,-0.3322659436132201,1.1317319528656273,-0.5142967770152689,-0.4020790814568356
6,-0.3322659436132201,1.1317319528656273,-0.5142967770152689,-0.4020790814568356
7,-0.4151211132701944,1.017387008073555,-2.028378300338517,-0.8684513192876393
8,-0.4151211132701944,1.017387008073555,-2.028378300338517,-0.8684513192876393
9,-0.4151211132701944,1.017387008073555,-2.028378300338517,-0.8684513192876393
10,0.06839254758086871,0.9481516020737639,0.6932136676187084,1.0001329785381532
11,0.06839254758086871,0.9481516020737639,0.6932136676187084,1.0001329785381532
12,0.06839254758086871,0.9481516020737639,0.6932136676187084,1.0001329785381532
13,0.06839254758086871,0.9481516020737639,0.6932136676187084,1.0001329785381532
14,0.06839254758086871,0.9481516020737639,0.6932136676187084,1.0001329785381532
15,0.06839254758086871,0.9481516020737639,0.6932136676187084,1.0001329785381532
16,0.06839254758086871,0.9481516020737639,0.6932136676187084,1.0001329785381532
17,1.008169705442472,0.8628021165144847,-19.748339218729352,-0.9999999973490273
18,-0.12514608128416582,-0.9592293997552951,1.0626720979906072,1.8940939690726954
19,0.06463676861914552,-0.7296270509051954,1.3361151674351437,2.8042359418654135
20,0.06463676861914552,-0.7296270509051954,1.3361151674351437,2.8042359418654135
21,0.06463676861914552,-0.7296270509051954,1.3361151674351437,2.8042359418654135
22,0.3836125562975102,1.030608130806072,-1.4741553319947056,-0.7710279492480697
23,-0.15955563107034637,1.131094184564798,0.5047589315069503,0.6565861216016029
24,-0.15955563107034637,1.131094184564798,0.5047589315069503,0.6565861216016029
25,-0.15955563107034637,1.131094184564798,0.5047589315069503,0.6565861216016029
26,-0.15955563107034637,1.131094184564798,0.5047589315069503,0.6565861216016029
27,-0.15955563107034637,1.131094184564798,0.5047589315069503,0.6565861216016029
28,-0.15955563107034637,1.131094184564798,0.5047589315069503,0.6565861216016029
29,-0.06755101182585233,2.349371875645306,0.06954111473558688,0.07201613595867858
30,-0.06755101182585233,2.349371875645306,0.06954111473558688,0.07201613595867858
31,-0.06755101182585233,2.349371875645306,0.06954111473558688,0.07201613595867858
32,-0.06755101182585233,2.349371875645306,0.06954111473558688,0.07201613595867858
33,0.1638537779151362,1.8236346592448895,0.31955257311003926,0.37651173816689504
34,-0.9502203236877443,1.0475135729448422,-17.782588362725114,-0.9999999810713344
