iter,d1,d2,ldr,dr
1,-0.3322659436132201,1.1317319528656273,-0.5142967770152689,-0.4020790814568356
2,-0.40624875923023207,0.8819138314175143,-1.5505116032114894,-0.7878605851463714
3,-0.1364631677828014,1.1901184999082774,0.5993051851138411,0.8208532048518735
4,-0.0858844719235178,1.4796142636793679,0.5368322771415042,0.7105796285464899
5,-0.0016890723179398938,1.1020593186161503,0.6280447289648785,0.8739429284776232
6,0.01359132048780497,1.1064857847474288,0.628566461739823,0.8749208810145472
7,-0.011600226016042936,1.0618839074772572,0.6252314240791057,0.8686783645652455
8,0.20734691443485845,0.9561007673763439,0.34020428538562086,0.4052346301419064
9,-0.2869782180379928,1.2132991676365565,0.22824376648377465,0.25639155425809135
10,0.03278893939909736,0.8650165250745938,0.8880079199962232,1.4302835067613542
11,-1.5986111122041764,1.0035725669741231,-52.815086849054445,-1.0
12,0.05687025151980235,0.5424559310258918,1.5707749454816975,3.8103745277414043
13,-0.9205908199477287,0.9851601512038947,-16.62557605864521,-0.999999939798951
14,1.122776515369348,1.176383641098289,-24.749176403208505,-0.9999999999821528
15,0.9184838975144205,1.205575005334443,-15.616588165512434,-0.9999998348791431
16,-1.2633157109635145,0.9882444209303616,-32.5666221068975,-0.9999999999999928
17,0.3633509437818216,1.1338498930471634,-0.8739952168237584,-0.5827189138771051
18,-0.28666101913845976,1.898776264874376,0.3380958093440469,0.4022748480028446
19,-0.08665704794715981,1.5535582436210666,0.4773639193970527,0.6118199098643816
20,0.17321801484930527,0.16348123351284916,1.958374301923643,6.087795079106965
21,-0.7020492431211216,0.8990432720551235,-8.745100262126032,-0.9998407603506929
22,-0.21432932382047085,1.0103409103373868,0.23711153393135964,0.2675824883495774
23,0.06769004769896522,-0.04904577051094999,1.9578695698452897,6.084218544237612
24,-0.2896838183042584,0.8338350196603149,0.21427114354709742,0.23895854486874357
25,0.0735612639014622,1.844857637669921,0.2760039465112871,0.31785306493903615
26,-0.06466337723459145,2.3568104615279086,0.06757087323499666,0.0699060846162475
27,-0.1752375511894164,2.207970334742707,0.13870404880370968,0.14878406567078867
28,-0.029364033408126457,1.1570195211876024,0.6408276172650642,0.8980510893003529
29,0.3367099515911429,1.9730034482933965,0.3571463663372305,0.4292450479078579
30,-1.1580784863816986,1.3967816356308074,-23.778680865276918,-0.9999999999528968
31,-1.0242178467336591,0.8943745504784557,-20.674051184252715,-0.9999999989495542
32,-1.7222538054522907,0.9688790138318173,-61.408564827160056,-1.0
33,-2.008759108798741,0.9516385137242402,-83.75169247598494,-1.0
34,0.020731635831083513,0.15134421252119554,1.9208661708577779,5.826869144196598
35,0.26968042045315316,1.699292598992434,0.4643217640870132,0.5909347937738556
36,0.009317349542190146,1.1383128561088454,0.6378787190300164,0.8924621744138069
37,-1.224140522043633,0.8777608299904389,-30.148493350702367,-0.9999999999999193
38,-0.21510261560915322,1.0694400383769487,0.25175219917537817,0.28627725722445835
39,0.1558980492471044,0.1723864813954828,1.945806570421857,5.999274987114376
40,-2.799626842498186,0.9519446606976588,-162.8992890832745,-1.0
41,-1.9651660988430633,1.0182607049596404,-80.19063600141591,-1.0
42,-0.1355095330254133,2.954770808121354,0.09793194202165934,0.1028877222455106
43,-1.0531843300486448,1.0080917074781386,-22.229447804207705,-0.9999999997782449
44,-1.0455996048364151,1.2012881511155524,-21.040621479178927,-0.9999999992719282
45,-1.3748829861844876,0.6321300287205329,-35.72213696950311,-0.9999999999999997
46,0.27147828535012475,1.4151439008595303,0.6544761646621202,0.9241343237820764
47,0.15477204567568864,-0.4338601752636636,1.7196638079088205,4.582651305534039
48,-0.09879413842608312,2.5745324237421072,0.04764349440655469,0.04879668678226803
49,-1.0186325552814268,0.8254404314167644,-19.987626685455908,-0.9999999979131846
50,0.009174141517049322,0.6931420069270235,1.3195408222745866,2.7417028761265034
51,0.0684256421946173,1.4274669309263834,0.5790601529419306,0.7843606163532992
52,-1.7365229721300433,0.9392797649105318,-62.37689021453422,-1.0
53,-0.5197452378248113,1.1881842413011507,-3.4129408151219227,-0.9670558249491273
54,-0.19208218438614927,-1.3580330075745883,0.6537778318956238,0.9227911067974425
55,-0.4882863967635367,0.6561887843683859,-0.833361158295955,-0.5654138840035914
56,2.2105236005055344,0.9634490293198924,-101.42953106089792,-1.0
57,-1.0283703300183535,0.9355520848656604,-21.02030330825819,-0.9999999992569838
58,-1.5831933821010398,0.825353568268188,-51.068563579876496,-1.0
59,0.03321372593007488,1.853402501693112,0.2642136965910329,0.3024064863912942
60,0.3159763999725727,0.8503329958510154,-0.10910538379701729,-0.10336407837880679
61,1.0338861375792285,1.1811214604945561,-20.632900446657537,-0.9999999989054258
62,0.1012197197007753,1.5221694181886827,0.5109870081777523,0.666935662391544
63,0.25320900474982794,-0.014285492583074322,2.0458769451070236,6.735939558527967
64,1.288582573593571,1.0586335507612106,-33.808342891095634,-0.9999999999999979
65,-0.14753126605956535,2.67255876514839,0.06214250490649054,0.06411397538627837
66,-0.08060256271443632,3.598145968019662,0.4001647195561384,0.4920704505829042
67,-0.6980602341969684,1.3500488192696873,-6.246078423694308,-0.9980619605771534
68,-2.355275987009634,0.8107701103352583,-114.517527816597,-1.0
69,-2.266100292353981,0.9395212290966924,-106.67358384989224,-1.0
70,0.09690368041961621,1.2900854920808857,0.6570635660170292,0.9291192777958002
71,0.08121009159246047,2.2689227171606285,0.09541208262002798,0.10011209880876855
72,0.15451796558975162,1.2337147689204286,0.6264796081006645,0.871012275313368
73,-2.6279692637520684,1.147501569531734,-143.1684227887411,-1.0
74,0.13050391651351445,0.8326446595643706,0.8981146218014269,1.454970197843276
75,-0.16787519513880894,-3.6352170481144004,0.37082617948287755,0.44893119752665367
76,0.26884241520764507,1.8205460017686486,0.3846064449080506,0.4690360610378662
77,-0.2305781302345499,2.0290667151947464,0.2358004328157124,0.2659216485373061
78,1.4081891111874723,0.9139664795907938,-40.49849959243003,-1.0
79,2.2147455091789294,1.1612943444758848,-101.31917630404475,-1.0
80,0.003935025282049327,2.200903303400879,0.10477627392244337,0.11046214322287473
81,-0.12052663619976636,2.129248285362797,0.14583063314477118,0.1570002139677688
82,0.16815918243003986,1.1679686453534608,0.5408469728081549,0.7174608890094054
83,1.7488754947609497,1.0169413035079973,-63.28192563105231,-1.0
84,1.4786016634276145,1.0677703651910129,-44.87919960327456,-1.0
85,0.12337735975390776,1.2391787191567798,0.6463430704130979,0.9085486238745883
86,-2.8269324682430454,1.1860267424961048,-165.4278841949715,-1.0
87,-2.24384821348985,1.0670094223639628,-104.59320432317021,-1.0
88,-2.934422142318124,0.9818282544067106,-178.98411879612672,-1.0
89,0.020939990562781195,1.946022436344769,0.21223330433715493,0.2364363173864031
90,-1.7709395808072848,0.6985037236062617,-62.92486763666026,-1.0
91,0.1769485423771842,1.1281552406861457,0.4700221272341514,0.6000295970552074
92,0.0338818368790767,2.2843365074470863,0.0828566012990315,0.08638601103519174
93,1.9634032490659707,1.1181933025537412,-79.66545645211197,-1.0
94,1.737006140114292,1.1676812834690655,-61.834653856356724,-1.0
95,0.017723693624803687,2.5682523255811525,0.038365629052842465,0.03911109263498269
96,-0.1494993925081594,2.174325765879577,0.13931968922467397,0.1494915213233786
97,-0.5643171670150109,1.1513408066342534,-4.730250706831111,-0.9911757415394916
98,0.08659316175585069,1.5673551541487936,0.4709437789631481,0.6015049468747
99,0.0657944943149339,3.5293811786866978,0.35229319850347496,0.4223254862932244
100,0.044914100540626924,1.5144037110078241,0.5050286183637296,0.6570329413537209
101,0.010466104504454635,0.9113983053132624,0.7866815767245721,1.196096742688615
102,-2.409739318918137,1.1723271124931978,-120.13856739280084,-1.0
103,-3.6064204807643003,1.0444793029808315,-269.9533355247122,-1.0
104,4.86850017928316,0.8687821234594778,-489.9879600915351,-1.0
105,0.19313446460148215,1.4414024195831996,0.6094194514592677,0.8393632491051253
106,-1.1038514752533284,1.0560759341202264,-24.501082649858315,-0.9999999999771274
107,-3.5641482209429025,1.1878553275122918,-262.9836618094068,-1.0
108,0.16879976346688166,-0.45342612881454125,1.7046312011773859,4.4993571367375
109,0.1725135687795983,1.5576117479131084,0.5102526142975794,0.6657119244502695
110,-0.7906813002757598,1.344006417933392,-9.318223343252502,-0.999910226734921
111,0.0715487259638528,0.4914243328659541,1.6367727416102213,4.138559265371443
112,-0.09141112848840752,-2.4366891044017494,0.002443691715704688,0.0024466799639287656
113,-0.07947621853792847,3.0255748422998763,0.10285587545602648,0.1083316597693501
114,-1.4046496376336834,1.1911040858031248,-39.78219852629499,-1.0
115,2.9002158370730795,1.2274174838852097,-173.61527051184777,-1.0
116,1.877857226533401,0.7764653467386832,-71.92133545118217,-1.0
117,0.15651098129820978,1.0478235927649442,0.4633832762749477,0.5894424212563524
118,0.06068206688597718,1.4162864272914555,0.5862850572397749,0.7972991345354172
119,-2.453930447940477,0.8235384708633304,-124.49828303024248,-1.0
120,-1.3716344849434412,1.0049353393685383,-38.610262274682924,-1.0
121,-0.17255862994469384,2.7244525713264234,0.07498483003741718,0.07786779954641891
122,0.09867008443644981,0.43587740326013935,1.7062970577778778,4.508525911934197
123,1.690013406205072,1.0640066414147138,-58.96500763191547,-1.0
124,0.03165636769946542,2.005908820407501,0.18385604613658502,0.20184280072859875
125,-0.048682025000325556,-2.1183168997747543,0.0868915857887882,0.09077841742600491
126,1.6905823567216591,0.9815779282688427,-59.069318123374366,-1.0
127,2.8052396968752356,0.8530567128634503,-162.9571729443618,-1.0
128,-1.463531925745076,1.022610947995303,-44.10141042329863,-1.0
129,-0.2943001636493004,-2.7304242306660664,0.08502713793207883,0.08874661262911374
130,-0.1439514489798965,1.6929353788902815,0.38882791949617745,0.47525066761131496
131,0.15296067675705313,2.697973147542355,0.0732627532865382,0.0760132257857959
132,-1.755189450969778,0.9528124371270668,-63.7791233444167,-1.0
133,-0.20758181300603284,0.14072386478721616,1.9764313253376886,6.216942056726192
134,0.3776050979407437,0.9449062281098894,-1.3124341736616416,-0.730835933769064
135,0.08039676699570765,1.3619926981925206,0.6271967468118855,0.8723545318797115
136,-0.16390680682220599,1.4237324790110792,0.6009127711051301,0.8237827370627514
137,-2.927053459619583,1.2972591927784158,-176.21585016755364,-1.0
138,-2.060424382701123,0.7751915842425039,-87.03724422496832,-1.0
139,-1.374197819032861,1.0733011230668281,-38.65654862084126,-1.0
140,0.21706897888234894,-0.4882841853829661,1.6913943012997072,4.4270423645128245
141,0.11151809681009933,1.9222721716623306,0.24296244787651045,0.2750207434830444
142,0.38407286643435135,1.4238606128270348,0.612989143213774,0.8459409421124482
143,-0.16175645519906445,3.2865933443757216,0.23178426588009504,0.26084769161844495
144,0.2321816928172423,1.6078334270480645,0.5049259432821573,0.6568628140953641
145,0.041417549626043285,-2.2669781646230955,0.036204535610719235,0.036867901213223205
146,-2.2452058140951996,1.2881837199938326,-103.03517979632268,-1.0
147,-0.4105304753831969,1.6803577575763764,0.5869764554878607,0.7985422136901769
148,-1.721523895375725,0.8685206237810191,-60.97196176431384,-1.0
149,-1.4716344461032154,1.3380365681058408,-42.16155401915422,-1.0
150,-4.130424692821157,1.0300127968704758,-353.7055716430806,-1.0
151,0.2449053088354457,1.116384282755205,0.1819048315778966,0.19950003392220161
152,0.7360664824451432,1.1752283095573364,-9.376586288542413,-0.9999153162042902
153,0.0990694525604303,2.5397502733370776,0.054684200204312416,0.056207012043838094
154,1.7565014508593266,0.9952819384396095,-63.842894312312986,-1.0
155,2.4559472953161534,0.9740215871567912,-125.28462289629425,-1.0
156,-0.013577083841173312,3.7988637376856933,0.5564108613964907,0.744400356572869
157,-0.22789645301673594,3.0777680573663417,0.17650309081317017,0.193038114211815
158,2.507327222253569,1.108561425352661,-130.3717138171073,-1.0
159,3.335466291201612,1.425796646104436,-227.0007696622797,-1.0
160,0.01285145662687713,0.7291629761007251,1.2395211683164442,2.4539592036375524
161,-0.12871443978960928,1.928815818650202,0.23874999567571953,0.26966107614284224
162,0.13160914135732885,1.6644141340598675,0.41178524830516916,0.5095102316376287
163,-1.4392961370377848,0.9811709850041687,-42.61188201433803,-1.0
164,0.059793455396783185,4.120040171485226,0.8869494990942912,1.4277126046884283
165,-0.013873952222167927,1.0290968484849357,0.6347705956579655,0.886589300035721
166,-2.248255167537188,1.051806276848947,-105.04221574937134,-1.0
167,2.816926652849923,1.2329650993024612,-163.68573752554926,-1.0
168,0.10627251867683878,0.6954376090678336,1.3108502079503013,2.7093260704556474
169,-4.839009982644858,0.8327603691550863,-484.0979349797211,-1.0
170,-0.20041014786761727,2.8407154763978264,0.1018286602987688,0.10719374922870145
