seed,target,flow_length,nchains,kernel,step_size,logZ,elbo,ess,nparticles
2,Banana,10,20,MF.MALA,0.05,-0.6455250892834199,-1.0350893697423076,24.974476152841248,512
2,Banana,10,20,MF.MALA,0.1,-0.5096889839886662,-0.9764924111986177,29.766559199415976,512
2,Banana,10,20,MF.MALA,0.2,-0.5153303401954217,-0.9054853951774742,30.385093443196606,512
2,Banana,10,20,MF.RWMH,0.03,-0.9295162577347051,-1.2266956974535768,164.22317519681363,512
2,Banana,10,20,MF.RWMH,0.05,-0.9332435288477408,-1.2111101173866294,167.69530627876028,512
2,Banana,10,20,MF.RWMH,0.1,-0.8476310853586035,-1.1533859280821415,142.89057008284288,512
2,Banana,10,20,MF.RWMH,0.2,-0.7374746101630265,-1.0773363896540462,58.42680445905244,512
2,Banana,10,30,MF.HMC,0.03,-0.4038592869013913,-0.5182647617092526,334.8471884972703,512
2,Banana,10,30,MF.HMC,0.05,-0.22646220926481764,-0.3356452008415133,332.60986149260424,512
2,Banana,10,30,MF.HMC,0.1,-0.02025711717711509,-0.13360817373022338,346.3937010869841,512
2,Banana,10,30,MF.HMC,0.2,-0.1465663519321838,-0.18425144794025916,475.4252879648871,512
2,Banana,10,30,MF.MALA,0.03,-0.7597288327790341,-1.0584547656806635,90.11709870132874,512
2,Banana,10,30,MF.MALA,0.05,-0.7330472774294927,-1.0139702101297625,59.29619402089127,512
2,Banana,10,30,MF.MALA,0.1,-0.5979059032322951,-0.9488790637157505,37.67931840496002,512
2,Banana,10,30,MF.MALA,0.2,-0.5662664108051585,-0.9074495945959985,27.038516791390354,512
2,Banana,10,30,MF.RWMH,0.03,-0.5522948949740654,-1.2509868136225495,6.943842263252745,512
2,Banana,10,30,MF.RWMH,0.05,-0.6045941025007604,-1.2285948543284362,10.040931115250054,512
2,Banana,10,30,MF.RWMH,0.1,-0.6778208228363054,-1.1599688193092712,27.11504496018091,512
2,Banana,10,30,MF.RWMH,0.2,-0.7579831819264164,-1.0563885512325402,79.26553719472115,512
2,Banana,10,5,MF.HMC,0.03,-0.5191338042829097,-0.688988266857098,298.54241146915695,512
2,Banana,10,5,MF.HMC,0.05,-0.4198876806720788,-0.5756327920162769,353.5139155126994,512
2,Banana,10,5,MF.HMC,0.1,-0.18501021551291252,-0.42825662679316706,231.29041119676984,512
2,Banana,10,5,MF.HMC,0.2,-0.21620461380150768,-0.4005252168918653,253.73567630256198,512
2,Banana,10,5,MF.MALA,0.03,-0.9001590203480516,-1.112741923718146,184.0559397443232,512
2,Banana,10,5,MF.MALA,0.05,-0.9474291455443202,-1.074802055882911,287.6888642575645,512
2,Banana,10,5,MF.MALA,0.1,-0.9237968915785562,-1.036512504488388,338.95262562130216,512
2,Banana,10,5,MF.MALA,0.2,-0.8087681967924114,-0.9891192311325233,154.53601861684098,512
2,Banana,10,5,MF.RWMH,0.03,-0.9429974059966781,-1.21396468227037,141.09358069288464,512
2,Banana,10,5,MF.RWMH,0.05,-0.9879230454463528,-1.203528772851485,219.0025504348759,512
2,Banana,10,5,MF.RWMH,0.1,-1.0003262332769012,-1.1724066341391808,275.98884223485345,512
2,Banana,10,5,MF.RWMH,0.2,-0.9758551995485272,-1.1174228136064202,255.66800024382448,512
2,Banana,20,10,MF.HMC,0.03,-0.17834105392743904,-0.4608239271041173,98.26651132824757,512
2,Banana,20,10,MF.HMC,0.05,-0.1591975548753597,-0.33929459790069727,299.99153533527135,512
2,Banana,20,10,MF.HMC,0.1,-0.08238761908583125,-0.2258633011264373,354.25882453578686,512
2,Banana,20,10,MF.HMC,0.2,-0.04386617633991374,-0.11869952060392822,427.7217326616687,512
2,Banana,20,10,MF.MALA,0.03,-0.7808096421410955,-1.0213707295898433,128.27463196867438,512
2,Banana,20,10,MF.MALA,0.05,-0.6626293625931776,-0.9593999662494059,72.32981680966925,512
2,Banana,20,10,MF.MALA,0.1,-0.6490679052256558,-0.9148645702044361,132.51774133639327,512
2,Banana,20,10,MF.MALA,0.2,-0.5692681399767903,-0.8890046713279036,39.517819627173026,512
2,Banana,20,10,MF.RWMH,0.03,-0.30266212891033994,-1.2698194511338707,4.420114387702162,512
2,Banana,20,10,MF.RWMH,0.05,-0.3591717470669362,-1.23926673636583,5.783069465003777,512
2,Banana,20,10,MF.RWMH,0.1,-0.5423579240152163,-1.1335310268983938,16.162939500291188,512
2,Banana,20,10,MF.RWMH,0.2,-0.411703880871249,-1.0211500555717299,8.160224894073087,512
2,Banana,20,1,MF.HMC,0.03,-0.5931950970715887,-1.1983152398786487,26.531510766234977,512
2,Banana,20,1,MF.HMC,0.05,-0.593195198742845,-1.198316090046702,26.531507696428594,512
2,Banana,20,1,MF.HMC,0.1,-0.5930445469555696,-1.1981333226755975,26.538595102573627,512
2,Banana,20,1,MF.HMC,0.2,263.53742576720657,5.122419168024475,1.0,512
2,Banana,20,1,MF.MALA,0.03,-0.5931950970577882,-1.1983152398796066,26.5315107618515,512
2,Banana,20,1,MF.MALA,0.05,-0.5931950970578184,-1.1983152398762262,26.531510761859035,512
2,Banana,20,1,MF.MALA,0.1,-0.5931950970577873,-1.19831523988222,26.531510761856985,512
2,Banana,20,1,MF.MALA,0.2,-0.5931950970578388,-1.1983152398798769,26.531510761862798,512
2,Banana,20,1,MF.RWMH,0.03,-0.5931950970578574,-1.198315239879229,26.53151076186004,512
2,Banana,20,1,MF.RWMH,0.05,-0.5931950970578539,-1.1983152398792298,26.531510761860147,512
2,Banana,20,1,MF.RWMH,0.1,-0.5931950970577944,-1.1983152398791441,26.531510761863675,512
2,Banana,20,1,MF.RWMH,0.2,-0.5931950970578601,-1.1983152398792358,26.531510761860048,512
2,Banana,20,20,MF.HMC,0.03,-0.10044232631997385,-0.3452545568808347,144.74506354200318,512
2,Banana,20,20,MF.HMC,0.05,-0.17283100166050058,-0.26315583776176,402.51249559673386,512
2,Banana,20,20,MF.HMC,0.1,-0.04427179154049554,-0.13321816001199277,411.76891111390944,512
2,Banana,20,20,MF.HMC,0.2,-0.08238293787801165,-0.11764518287250098,477.9706915365384,512
2,Banana,20,20,MF.MALA,0.03,-0.5644307352705988,-0.9795739751798853,16.65705663565966,512
2,Banana,20,20,MF.MALA,0.05,-0.6274609188226519,-0.9304274274819142,39.904757661438566,512
2,Banana,20,20,MF.MALA,0.1,-0.7169855228013606,-0.8851778031650736,201.9294173008403,512
2,Banana,20,20,MF.MALA,0.2,-0.7316833563181753,-0.8377147483683192,322.099481771178,512
2,Banana,20,20,MF.RWMH,0.03,-0.9081543534717182,-1.230522336295842,86.27554408438229,512
2,Banana,20,20,MF.RWMH,0.05,-0.8181209469316864,-1.2007977548807698,43.942681145425006,512
2,Banana,20,20,MF.RWMH,0.1,-0.8871016273731334,-1.108930778421014,153.7963228995314,512
2,Banana,20,20,MF.RWMH,0.2,-0.8849175697987945,-0.9962249045193339,339.7937153718238,512
2,Banana,20,30,MF.HMC,0.03,-0.23102247901255257,-0.3692147336250687,297.8093671955257,512
2,Banana,20,30,MF.HMC,0.05,-0.16018943314302447,-0.2747097390021215,351.1211199339062,512
2,Banana,20,30,MF.HMC,0.1,-0.042505557834856766,-0.14788404548950027,365.34869689054545,512
2,Banana,20,30,MF.HMC,0.2,-0.08331906972049641,-0.1117591851615982,487.4000939116733,512
2,Banana,20,30,MF.MALA,0.03,-0.7720362496444713,-1.007598969718591,121.00457171699665,512
2,Banana,20,30,MF.MALA,0.05,-0.6861549627209014,-0.9769852299547805,70.24636519665638,512
2,Banana,20,30,MF.MALA,0.1,-0.7133041779989933,-0.906229388100243,181.80614757429217,512
2,Banana,20,30,MF.MALA,0.2,-0.5511063490258836,-0.8406992326658463,63.19625328334688,512
2,Banana,20,30,MF.RWMH,0.03,-0.9154462233564473,-1.261372698267849,149.69767421870833,512
2,Banana,20,30,MF.RWMH,0.05,-0.9133868944343604,-1.2244181778601853,141.37256571096026,512
2,Banana,20,30,MF.RWMH,0.1,-0.9250581102924897,-1.1381197836044776,201.5527043941071,512
2,Banana,20,30,MF.RWMH,0.2,-0.6051020456539922,-0.9914792189671039,22.017564816689312,512
2,Banana,20,5,MF.HMC,0.03,-0.32040159179263394,-0.555482918388703,258.4940362202486,512
2,Banana,20,5,MF.HMC,0.05,-0.2662971838529087,-0.5121358740718421,185.98134315983546,512
2,Banana,20,5,MF.HMC,0.1,-0.11697818264488635,-0.3714550139706252,229.24703113468811,512
2,Banana,20,5,MF.HMC,0.2,20.428031547384837,-0.09388515799391228,1.0000000031110305,512
2,Banana,20,5,MF.MALA,0.03,-0.8154043480238133,-1.0620613283760685,87.9369165404806,512
2,Banana,20,5,MF.MALA,0.05,-0.7490423055696303,-1.030181013396035,82.09858539060794,512
2,Banana,20,5,MF.MALA,0.1,-0.37734676026956926,-0.9662404282703918,11.952658569544615,512
2,Banana,20,5,MF.MALA,0.2,-0.5576245031115645,-0.8948469960647729,75.60440617023046,512
2,Banana,20,5,MF.RWMH,0.03,-0.6530506644691831,-1.2352899616669613,25.152237701627705,512
2,Banana,20,5,MF.RWMH,0.05,-0.4773357567269949,-1.198042751803126,12.296580940174662,512
2,Banana,20,5,MF.RWMH,0.1,-0.6477766003967274,-1.1385441134653194,44.580926275034116,512
2,Banana,20,5,MF.RWMH,0.2,-0.800953924063025,-1.079955144477901,77.32420167854755,512
2,Banana,30,10,MF.HMC,0.03,-0.24535317777338594,-0.42232694027942885,302.49428758378565,512
2,Banana,30,10,MF.HMC,0.05,-0.11083382378542783,-0.27266158602227897,355.49682336354107,512
2,Banana,30,10,MF.HMC,0.1,-0.007320857070750364,-0.16991174110705784,315.58765369047677,512
2,Banana,30,10,MF.HMC,0.2,0.06590501510187874,-0.014932196830555751,386.66922040683943,512
2,Banana,30,10,MF.MALA,0.03,-0.885367716613982,-1.0274041233856301,214.88888198236666,512
2,Banana,30,10,MF.MALA,0.05,-0.8015460360697331,-0.9988336468349677,131.02885809282313,512
2,Banana,30,10,MF.MALA,0.1,-0.5042057361822128,-0.8827785765549319,24.387897762362417,512
2,Banana,30,10,MF.MALA,0.2,-0.6805322810741856,-0.8362263091034527,267.19727906694254,512
2,Banana,30,10,MF.RWMH,0.03,-0.7984611806013326,-1.247045308228494,24.613681161745337,512
2,Banana,30,10,MF.RWMH,0.05,-0.7924886001422031,-1.1991727203333766,36.24495553596632,512
2,Banana,30,10,MF.RWMH,0.1,-0.8675020562607267,-1.0996647965553183,112.68176354305045,512
2,Banana,30,10,MF.RWMH,0.2,-0.8278905647276718,-0.9826141654886748,291.858352728663,512
2,Banana,30,1,MF.HMC,0.03,-0.8090840092563267,-1.306764494288814,20.205126452868107,512
2,Banana,30,1,MF.HMC,0.05,-0.8090960481038669,-1.3067919356595523,20.20465287382835,512
2,Banana,30,1,MF.HMC,0.1,141.474667862795,-0.3959739966010372,1.0,512
2,Banana,30,1,MF.HMC,0.2,338.5440766594266,15.813782154732698,1.0,512
2,Banana,30,1,MF.MALA,0.03,-0.8090839614321039,-1.306764305344738,20.20512835680541,512
2,Banana,30,1,MF.MALA,0.05,-0.8090839614320915,-1.3067643053447562,20.205128356801634,512
2,Banana,30,1,MF.MALA,0.1,-0.8090839614318028,-1.306764305344674,20.205128356775308,512
2,Banana,30,1,MF.MALA,0.2,-0.8090839614315959,-1.3067643053444284,20.20512835677878,512
2,Banana,30,1,MF.RWMH,0.03,-0.8090839614320853,-1.3067643053447267,20.205128356803485,512
2,Banana,30,1,MF.RWMH,0.05,-0.8090839614320879,-1.3067643053447249,20.205128356804355,512
2,Banana,30,1,MF.RWMH,0.1,-0.8090839614320808,-1.3067643053447244,20.205128356803343,512
2,Banana,30,1,MF.RWMH,0.2,-0.8090839614320631,-1.3067643053447224,20.20512835680122,512
2,Banana,30,20,MF.HMC,0.03,-0.09436234953245481,-0.2797346915595078,207.74156111949588,512
2,Banana,30,20,MF.HMC,0.05,-0.06215603908638201,-0.18628733067975176,366.3631806482969,512
2,Banana,30,20,MF.HMC,0.1,-0.0017437347758404442,-0.0728688014221915,439.85104197395975,512
2,Banana,30,20,MF.HMC,0.2,-0.014729127962220367,-0.04199331454969589,483.599938464756,512
2,Banana,30,20,MF.MALA,0.03,-0.621233012077246,-0.9106633321069173,109.64643721990295,512
2,Banana,30,20,MF.MALA,0.05,-0.4344692905580274,-0.8858028664911881,16.854058622203862,512
2,Banana,30,20,MF.MALA,0.1,-0.5788655424650004,-0.80967615898434,89.05231091957019,512
2,Banana,30,20,MF.MALA,0.2,-0.6164766365241219,-0.7679494851032245,222.88910254810858,512
2,Banana,30,20,MF.RWMH,0.03,-0.9002491195909164,-1.1673761409806847,189.61551234147439,512
2,Banana,30,20,MF.RWMH,0.05,-0.8880134451671289,-1.1422022401553826,182.12872498635465,512
2,Banana,30,20,MF.RWMH,0.1,-0.7250713202052648,-1.0210063514061376,119.36801569129645,512
2,Banana,30,20,MF.RWMH,0.2,-0.7187956212088453,-0.9109133196706208,220.35251862254387,512
2,Banana,30,30,MF.HMC,0.03,-0.13874197494628593,-0.2900976278457014,276.3859322795432,512
2,Banana,30,30,MF.HMC,0.05,0.05778842597915812,-0.1625918347455525,76.04497047788031,512
2,Banana,30,30,MF.HMC,0.1,0.004694494065517141,-0.056218008695657455,443.72962472856835,512
2,Banana,30,30,MF.HMC,0.2,-0.05371573272836816,-0.0732027432349105,492.61218458647596,512
2,Banana,30,30,MF.MALA,0.03,-0.691908866304054,-0.9444616832092261,67.9164491144843,512
2,Banana,30,30,MF.MALA,0.05,-0.7374296924327233,-0.8988241021118061,252.47418551174724,512
2,Banana,30,30,MF.MALA,0.1,-0.7222027613438007,-0.842485979857853,333.4031525380295,512
2,Banana,30,30,MF.MALA,0.2,-0.5342602345401071,-0.7262702788856508,205.48141980371238,512
2,Banana,30,30,MF.RWMH,0.03,-0.7422188221311057,-1.2056029442523823,29.231638525912285,512
2,Banana,30,30,MF.RWMH,0.05,-0.7275021125489163,-1.1620324269098083,44.223926004424214,512
2,Banana,30,30,MF.RWMH,0.1,-0.7738537778846384,-1.0619114423292195,94.37770445139985,512
2,Banana,30,30,MF.RWMH,0.2,-0.5654242112451229,-0.9215637454188098,32.288769797570644,512
2,Banana,30,5,MF.HMC,0.03,-0.2959184793618217,-0.5289349237489674,213.1866173507822,512
2,Banana,30,5,MF.HMC,0.05,-0.15719014446105017,-0.4274875968330012,155.45753566118006,512
2,Banana,30,5,MF.HMC,0.1,38.64714703881587,-0.24923615207915994,1.0,512
2,Banana,30,5,MF.HMC,0.2,5.281694993432763,0.0809033610373049,1.0976790911474053,512
2,Banana,30,5,MF.MALA,0.03,-0.8428022224099525,-1.0623095871760782,161.89529201932655,512
2,Banana,30,5,MF.MALA,0.05,-0.6355380316920538,-0.9850970960612865,53.73274588461774,512
2,Banana,30,5,MF.MALA,0.1,-0.7576660942078846,-0.952149191331827,237.92925199378976,512
2,Banana,30,5,MF.MALA,0.2,-0.5570863918285838,-0.8874791328233985,45.445354281683905,512
2,Banana,30,5,MF.RWMH,0.03,-0.8182761083880523,-1.2365490932481398,52.44261858062576,512
2,Banana,30,5,MF.RWMH,0.05,-0.8112417204412683,-1.2097567131440032,65.73136650701085,512
2,Banana,30,5,MF.RWMH,0.1,-0.8052980641564114,-1.120464182831521,106.2347623793108,512
2,Banana,30,5,MF.RWMH,0.2,-0.6965396529503334,-1.0227841856069002,60.26345115005189,512
2,Cross,0,10,MF.HMC,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.HMC,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.HMC,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.HMC,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.MALA,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.MALA,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.MALA,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.MALA,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.RWMH,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.RWMH,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.RWMH,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,10,MF.RWMH,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.HMC,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.HMC,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.HMC,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.HMC,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.MALA,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.MALA,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.MALA,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.MALA,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.RWMH,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.RWMH,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.RWMH,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,1,MF.RWMH,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.HMC,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.HMC,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.HMC,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.HMC,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.MALA,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.MALA,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.MALA,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.MALA,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.RWMH,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.RWMH,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.RWMH,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,20,MF.RWMH,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519751,512
2,Cross,0,30,MF.HMC,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.HMC,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.HMC,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.HMC,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.MALA,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.MALA,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.MALA,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.MALA,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.RWMH,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.RWMH,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.RWMH,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,30,MF.RWMH,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519752,512
2,Cross,0,5,MF.HMC,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.HMC,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.HMC,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.HMC,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.MALA,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.MALA,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.MALA,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.MALA,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.RWMH,0.03,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.RWMH,0.05,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.RWMH,0.1,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,0,5,MF.RWMH,0.2,-0.6609023350505216,-0.9008499516280278,298.0415260519753,512
2,Cross,10,10,MF.HMC,0.03,-0.04496519885849626,-0.2944735721787685,247.9666679192046,512
2,Cross,10,10,MF.HMC,0.05,0.018861862450818556,-0.22657222920959955,239.89841230038098,512
2,Cross,10,10,MF.HMC,0.1,0.012773072118304363,-0.17398963077026788,308.1539015283862,512
2,Cross,10,10,MF.HMC,0.2,3.340039095585756,-0.17315623300216532,1.0760832556399405,512
2,Cross,10,10,MF.MALA,0.03,-0.49552042470665825,-0.7279771230778546,193.60967513558847,512
2,Cross,10,10,MF.MALA,0.05,-0.5047912580305791,-0.6942151188056903,301.7009029088127,512
2,Cross,10,10,MF.MALA,0.1,-0.061536256445262616,-0.6657006432426422,10.599230605336498,512
2,Cross,10,10,MF.MALA,0.2,-0.368232400620351,-0.6377509508227241,129.6320936248452,512
2,Cross,10,10,MF.RWMH,0.03,-0.5934708134943643,-0.8337405465640432,283.0912919211783,512
2,Cross,10,10,MF.RWMH,0.05,-0.5615768336966482,-0.8136276609018738,237.283559901143,512
2,Cross,10,10,MF.RWMH,0.1,-0.5795298971000511,-0.789355025351823,365.78809300268364,512
2,Cross,10,10,MF.RWMH,0.2,-0.5079264961737868,-0.7159682650969783,315.0377447724533,512
2,Cross,10,1,MF.HMC,0.03,-0.5262187953902986,-0.8334637478390421,169.26726500397982,512
2,Cross,10,1,MF.HMC,0.05,-0.5262187889286549,-0.8334637423560275,169.26726633620004,512
2,Cross,10,1,MF.HMC,0.1,-0.5262188505152254,-0.8334637517194731,169.26725907290702,512
2,Cross,10,1,MF.HMC,0.2,322.8829957368399,0.7316311026333837,1.0,512
2,Cross,10,1,MF.MALA,0.03,-0.526218795365982,-0.8334637478126555,169.26726500927134,512
2,Cross,10,1,MF.MALA,0.05,-0.5262187953659803,-0.8334637478126548,169.26726500927163,512
2,Cross,10,1,MF.MALA,0.1,-0.5262187953659794,-0.833463747812656,169.26726500926412,512
2,Cross,10,1,MF.MALA,0.2,-0.5262187953659803,-0.8334637478126549,169.2672650092704,512
2,Cross,10,1,MF.RWMH,0.03,-0.5262187953659803,-0.8334637478126551,169.26726500926873,512
2,Cross,10,1,MF.RWMH,0.05,-0.5262187953659812,-0.8334637478126552,169.26726500926884,512
2,Cross,10,1,MF.RWMH,0.1,-0.5262187953659838,-0.8334637478126564,169.26726500926952,512
2,Cross,10,1,MF.RWMH,0.2,-0.5262187953659803,-0.8334637478126553,169.2672650092682,512
2,Cross,10,20,MF.HMC,0.03,-0.02963208991269628,-0.2694989354038064,259.2804635432562,512
2,Cross,10,20,MF.HMC,0.05,-0.014747102132946388,-0.186449423521093,329.30860268223046,512
2,Cross,10,20,MF.HMC,0.1,0.049516999181457244,-0.08339883459729254,378.12579852007786,512
2,Cross,10,20,MF.HMC,0.2,-0.017907127819793978,-0.1545497168845619,358.7246908009124,512
2,Cross,10,20,MF.MALA,0.03,-0.44039500060832193,-0.7015893534941645,146.3107280425975,512
2,Cross,10,20,MF.MALA,0.05,-0.44969695196933657,-0.6734675293892717,161.27954007225998,512
2,Cross,10,20,MF.MALA,0.1,-0.4261775955150542,-0.6467717449680598,200.53534596183698,512
2,Cross,10,20,MF.MALA,0.2,-0.43309056967645176,-0.6404478955112854,233.0873264110129,512
2,Cross,10,20,MF.RWMH,0.03,-0.6237946189923367,-0.8438032065445463,389.44273105339835,512
2,Cross,10,20,MF.RWMH,0.05,-0.6085204864253493,-0.8313808181519788,366.5512655328672,512
2,Cross,10,20,MF.RWMH,0.1,-0.4634639275018406,-0.7978918470035434,81.96905000040303,512
2,Cross,10,20,MF.RWMH,0.2,-0.4910730125737617,-0.6834721767934531,342.442733827622,512
2,Cross,10,30,MF.HMC,0.03,0.027420155960842685,-0.2087816523842556,270.3341210976559,512
2,Cross,10,30,MF.HMC,0.05,0.016179560692450856,-0.15591636068095818,348.5192595698359,512
2,Cross,10,30,MF.HMC,0.1,0.006076872475882844,-0.10541119563138317,406.99301799139397,512
2,Cross,10,30,MF.HMC,0.2,0.02237113055528006,-0.10670580195024756,380.0987346766178,512
2,Cross,10,30,MF.MALA,0.03,-0.36915787630813224,-0.7011563564119553,74.8750339284125,512
2,Cross,10,30,MF.MALA,0.05,-0.4607739404598705,-0.677718502746331,200.37048248990064,512
2,Cross,10,30,MF.MALA,0.1,-0.26973626460224676,-0.6510992225882904,38.152513621972304,512
2,Cross,10,30,MF.MALA,0.2,-0.2668447159027654,-0.6195669835377723,121.18462322025161,512
2,Cross,10,30,MF.RWMH,0.03,-0.6225089847316214,-0.8680567578440695,360.1391325328211,512
2,Cross,10,30,MF.RWMH,0.05,-0.6180875790749587,-0.8604934519659297,359.0363216318961,512
2,Cross,10,30,MF.RWMH,0.1,-0.5607787024594701,-0.7918144652555562,359.04449642008535,512
2,Cross,10,30,MF.RWMH,0.2,-0.3755839977366433,-0.6734315662933705,179.06994969380088,512
2,Cross,10,5,MF.HMC,0.03,-0.1578385713882584,-0.3754993582431739,305.9736783545327,512
2,Cross,10,5,MF.HMC,0.05,-0.07627348684898827,-0.30281901393391847,309.11386505296537,512
2,Cross,10,5,MF.HMC,0.1,-0.04839821155713153,-0.2788193854614668,310.41394208918314,512
2,Cross,10,5,MF.HMC,0.2,59.029446227028004,-0.12310166046268267,1.0,512
2,Cross,10,5,MF.MALA,0.03,-0.5773858738848645,-0.7838368915833785,371.5362269587071,512
2,Cross,10,5,MF.MALA,0.05,-0.5526517130948072,-0.7436022230883107,363.1459185564196,512
2,Cross,10,5,MF.MALA,0.1,-0.5265339062028485,-0.7061851678152785,350.98873376681934,512
2,Cross,10,5,MF.MALA,0.2,-0.528435478912276,-0.7032639818376363,361.8170826090938,512
2,Cross,10,5,MF.RWMH,0.03,-0.6513160967119909,-0.8766046802322449,387.0382110484317,512
2,Cross,10,5,MF.RWMH,0.05,-0.6426804647299322,-0.8656809039574108,386.4267317191237,512
2,Cross,10,5,MF.RWMH,0.1,-0.6036289295462263,-0.8383164101971178,343.52595662456275,512
2,Cross,10,5,MF.RWMH,0.2,-0.563984606589818,-0.7681134270289585,348.6745786888849,512
2,Cross,20,10,MF.HMC,0.03,0.0038244206080522147,-0.14938832144833708,345.14518665235386,512
2,Cross,20,10,MF.HMC,0.05,-0.04515927861902291,-0.16584626495322274,389.03096462346576,512
