tv,Ts,nparticles
0.6166813323022599,1,512
0.6035074609501437,2,512
0.5976837654912376,3,512
0.5959532015216147,4,512
0.5949223041344841,5,512
0.5931979924257702,6,512
0.5966258141043363,7,512
0.6011303441156393,8,512
0.5977033487275656,9,512
0.593716427469976,10,512
0.5879432637375801,11,512
0.584227915118685,12,512
0.5777695185752764,13,512
0.5719089539204933,14,512
0.5675283923113454,15,512
0.56440317207445,16,512
0.5593572803950336,17,512
0.5569959647109362,18,512
0.5537847821339342,19,512
0.5509084427257246,20,512
0.5490033650278606,21,512
0.5461460784657503,22,512
0.5446412920559641,23,512
0.5432040039612269,24,512
0.5411152996504627,25,512
0.5392263585396733,26,512
0.5381524357908333,27,512
0.5371537077085157,28,512
0.5349214730818675,29,512
0.5316571956977346,30,512
0.5290960421414075,31,512
0.5276452729120885,32,512
0.5259573610926842,33,512
0.5230868997626328,34,512
0.5203742381358153,35,512
0.5181742120361483,36,512
0.516123024578605,37,512
0.5142293181636436,38,512
0.5123251978644422,39,512
0.5100059058141738,40,512
0.5083713118195368,41,512
0.5075521413353783,42,512
0.5061784684309648,43,512
0.504034094388624,44,512
0.5017083045904261,45,512
0.49953321605784695,46,512
0.4972287883293049,47,512
0.4956764550064149,48,512
0.4932926940167085,49,512
0.49105147379005587,50,512
0.48823532376121354,51,512
0.4853386938673772,52,512
0.4832398272482727,53,512
0.4803554393431674,54,512
0.4774335856327747,55,512
0.47456659108794047,56,512
0.47175850089017846,57,512
0.46887815695312,58,512
0.46639253123397195,59,512
0.46406908353484794,60,512
0.46180583518409485,61,512
0.4598595470324007,62,512
0.45816927964137855,63,512
0.45653738943749,64,512
0.45510534494483434,65,512
0.45385994038647315,66,512
0.4532301433985382,67,512
0.45262662624969846,68,512
0.4515053128958779,69,512
0.4505897683277271,70,512
0.4497431451542885,71,512
0.4488041651674324,72,512
0.4476134876371944,73,512
0.4461072159995235,74,512
0.44463884238934365,75,512
0.4434852152685529,76,512
0.4427007942303613,77,512
0.44189690689959316,78,512
0.4408502785419474,79,512
0.4400934855042229,80,512
0.43943742489172655,81,512
0.4388633173298469,82,512
0.43827788521014066,83,512
0.43734111057997777,84,512
0.4367666191690693,85,512
0.4359651760568349,86,512
0.43570348764049477,87,512
0.43554453108106106,88,512
0.43539440788830597,89,512
0.4350818539645915,90,512
0.4348548102498242,91,512
0.4346654786630633,92,512
0.4341399096220455,93,512
0.4332753653077566,94,512
0.43209544951345175,95,512
0.430717543596443,96,512
0.4295298978872291,97,512
0.4283713122619433,98,512
0.42725073571101296,99,512
0.42613271698458105,100,512
0.4251020502078271,101,512
0.42420802798905155,102,512
0.42358867384427284,103,512
0.42282444234919186,104,512
0.42233092201935707,105,512
0.42168600321271865,106,512
0.42121554314067944,107,512
0.4209878862128356,108,512
0.42023082255631306,109,512
0.41958507134023365,110,512
0.4186834299018777,111,512
0.4179569097674067,112,512
0.4172219553364281,113,512
0.41648406765127555,114,512
0.4158825897699894,115,512
0.41559722597042675,116,512
0.4152177889931935,117,512
0.41483841896946555,118,512
0.4143048018391759,119,512
0.4138829851282283,120,512
0.41320799123780755,121,512
0.41262365282866126,122,512
0.41185179330616567,123,512
0.4113069154450688,124,512
0.41083759056696917,125,512
0.4103994387476344,126,512
0.4098282102606347,127,512
0.40921355654674574,128,512
0.4083292700924332,129,512
0.40758926184501126,130,512
0.4068649945002249,131,512
0.4061552504793139,132,512
0.4054641200780745,133,512
0.40481788708571836,134,512
0.4040772890748007,135,512
0.4034600293088873,136,512
0.40292717411068857,137,512
0.40196965907435606,138,512
0.40127059985790553,139,512
0.40035263415993333,140,512
0.39935130783875245,141,512
0.39850250766407574,142,512
0.39759255649471553,143,512
0.39678138129174667,144,512
0.3961759807826643,145,512
0.39554634979264314,146,512
0.3948988717860624,147,512
0.3943471129686236,148,512
0.3937826876618614,149,512
0.3932822118635082,150,512
0.3929134067747972,151,512
0.3922804345870585,152,512
0.3917671415006755,153,512
0.39113915546711003,154,512
0.39055675966501924,155,512
0.39011736555743726,156,512
0.38970438301011295,157,512
0.3892593886841904,158,512
0.38877627541420856,159,512
0.38819428144121315,160,512
0.3877284851544195,161,512
0.387206097656012,162,512
0.3869775839295436,163,512
0.3866638978186273,164,512
0.38636206964818937,165,512
0.3858783972533781,166,512
0.385248004622466,167,512
0.38475875732912945,168,512
0.3842513290565815,169,512
0.3841088383733746,170,512
0.38401805235563724,171,512
0.3836438587174107,172,512
0.3834904637147055,173,512
0.38307364834422986,174,512
0.3826892470240882,175,512
0.38253304464528226,176,512
0.3819370766379794,177,512
0.3815792617107558,178,512
0.38145432890449865,179,512
