tv,Ts,nparticles
0.7904525963950244,1,512
0.6832436036226276,2,512
0.6168967854241268,3,512
0.5594279406945466,4,512
0.5210152181665013,5,512
0.5000253621175598,6,512
0.48198892952745626,7,512
0.47419762397559095,8,512
0.4674820735048444,9,512
0.4517322333291024,10,512
0.4403464869961465,11,512
0.43421535754078316,12,512
0.4286724419973497,13,512
0.4187477911781982,14,512
0.4108341034720725,15,512
0.4108603608100575,16,512
0.4038106621555623,17,512
0.40056488853777744,18,512
0.3924837906246402,19,512
0.3881356650761345,20,512
0.38151207326803216,21,512
0.37725760307844486,22,512
0.3704887013906055,23,512
0.3673243429526225,24,512
0.3632395525651488,25,512
0.36332939293831634,26,512
0.35815608103642055,27,512
0.3536653382989189,28,512
0.350341119630299,29,512
0.34929764327806173,30,512
0.3468903205382517,31,512
0.3497989098404919,32,512
0.3488175498697842,33,512
0.34525556737825097,34,512
0.34411682848537034,35,512
0.3447587833838779,36,512
0.34339710162005216,37,512
0.3410058279270715,38,512
0.33762699367615623,39,512
0.3349228824871658,40,512
0.33203941917047447,41,512
0.33007314646112396,42,512
0.3272189198631377,43,512
0.32473142430205687,44,512
0.3243934810130807,45,512
0.32288467158589595,46,512
0.3212278073343297,47,512
0.31851461621523536,48,512
0.3162352750379405,49,512
0.31417739924300986,50,512
0.31154659540542884,51,512
0.3114685948074751,52,512
0.30986862109271535,53,512
0.30874490693059525,54,512
0.30792224001187835,55,512
0.3065627887326111,56,512
0.30621515509769714,57,512
0.30661895628950736,58,512
0.30464560045746636,59,512
0.3027994558826677,60,512
0.30088172074696196,61,512
0.29970647994741606,62,512
0.2988075715393999,63,512
0.2981007302477886,64,512
0.2977687220178478,65,512
0.2969525860722824,66,512
0.2954030078235917,67,512
0.2953408822877174,68,512
0.2946793641847223,69,512
0.2937434367440097,70,512
0.29245284533827814,71,512
0.2913913655026043,72,512
0.2901404503264691,73,512
0.2896532727843037,74,512
0.28891398078226266,75,512
0.2876468024338352,76,512
0.2872879240652807,77,512
0.2867690962423393,78,512
0.2862166304423789,79,512
0.28551896560146683,80,512
0.28478785206627527,81,512
0.28373082007481454,82,512
0.28239058445762755,83,512
0.2811285525226751,84,512
0.2798831360916277,85,512
0.277737568599158,86,512
0.27692855016801443,87,512
0.27559464221924856,88,512
0.27467479421250757,89,512
0.2738264369139924,90,512
0.2729037612826735,91,512
0.2726036332753678,92,512
0.2710004846735395,93,512
0.2701812633387642,94,512
0.26877101614105603,95,512
0.26767995864688626,96,512
0.2667611167067471,97,512
0.2662810113781509,98,512
0.2650539409112336,99,512
0.2639214888022306,100,512
0.2631702871629146,101,512
0.2621847464517476,102,512
0.2616913029780242,103,512
0.26167589414644693,104,512
0.26133926603022,105,512
0.26070942226632793,106,512
0.2601709215353989,107,512
0.2602074922799241,108,512
0.25972572616659917,109,512
0.25877379601523703,110,512
0.25835782774364,111,512
0.2576454891433527,112,512
0.2578339305427094,113,512
0.25668566128133063,114,512
0.25604507108940483,115,512
0.2553547238423457,116,512
0.254875322699774,117,512
0.2544565144255196,118,512
0.2544872668771112,119,512
0.25427125859723676,120,512
0.2541997822371988,121,512
0.2536974371522939,122,512
0.25432997544770947,123,512
0.2540278609551516,124,512
0.25390590585800915,125,512
0.25376100814655106,126,512
0.25406654767353903,127,512
0.2541630751482872,128,512
0.25402849488167245,129,512
0.2531961198233984,130,512
0.2524367096507911,131,512
0.2516678809651356,132,512
0.2517360773952445,133,512
0.2512110883033821,134,512
0.25105310458954,135,512
0.25074501252763265,136,512
0.25011662575985455,137,512
0.24952800331953545,138,512
0.2492621272551304,139,512
0.24929638972051602,140,512
0.2485847218072117,141,512
0.24810760581687344,142,512
0.247483983121427,143,512
0.24794955618017506,144,512
0.247557394828029,145,512
0.247685837414808,146,512
0.2473576882663503,147,512
0.24669640261887243,148,512
0.24691823433177187,149,512
0.24700212822870657,150,512
0.24673067915128086,151,512
0.24665253533793974,152,512
0.2464813070820569,153,512
0.24578449110794676,154,512
0.24584392237711353,155,512
0.2454498847449745,156,512
0.24527440137339945,157,512
0.2453105442979644,158,512
0.24518913582682916,159,512
0.2450731790396248,160,512
0.24499504559894325,161,512
0.24494293151398627,162,512
0.2451356707010711,163,512
0.24517415547872537,164,512
0.24497878028959968,165,512
0.24485556223288268,166,512
0.2446144931638939,167,512
0.2441985000193477,168,512
0.24381033444260888,169,512
0.2432729180070154,170,512
0.24302184623927614,171,512
0.24313264119154135,172,512
0.24332285459208147,173,512
0.24322790513098788,174,512
0.24280864221187803,175,512
0.24261230116953364,176,512
0.2428240402272518,177,512
0.24376644195778277,178,512
0.2436739483004017,179,512
0.24345676137179825,180,512
0.24395786395650934,181,512
0.2437982707487413,182,512
0.2436637279435397,183,512
0.2439482096405811,184,512
0.24397094221007026,185,512
0.2438965177430295,186,512
0.24358518462101536,187,512
0.2435020317530142,188,512
0.24359579911769527,189,512
0.2433474852014908,190,512
0.24363075649728336,191,512
0.24328039611333643,192,512
0.2428194427633951,193,512
0.24269176279282936,194,512
0.24262374473245743,195,512
0.24259740062423923,196,512
0.2427999643034551,197,512
0.242682283399949,198,512
0.24230464001978322,199,512
0.24171748709794377,200,512
0.2416421264512274,201,512
0.24175769275994252,202,512
0.24180352597734414,203,512
0.24153058041692818,204,512
0.24123886390639976,205,512
0.24089921699358183,206,512
0.24053923400593805,207,512
0.2406213124732282,208,512
0.24059861851665834,209,512
0.24045580343572354,210,512
0.24060295132150833,211,512
0.24022369308479022,212,512
0.24008519674270754,213,512
0.23949818022066605,214,512
0.23943387384572104,215,512
0.23875451407838486,216,512
0.23806905560675462,217,512
0.2376265174397925,218,512
0.23744426420339668,219,512
0.23727762846444614,220,512
0.2372415191983448,221,512
0.23735323536848496,222,512
0.23760951829209845,223,512
0.23773424518275918,224,512
0.23754435228956494,225,512
0.237271117493037,226,512
0.2369933409512145,227,512
0.23646870540084994,228,512
0.23644814366493105,229,512
0.236362341206614,230,512
0.23628136584775397,231,512
0.23601017231460597,232,512
0.23604723044067258,233,512
0.23580771948792587,234,512
0.23558434545928106,235,512
0.2353553214927347,236,512
0.2355148182482451,237,512
0.23552777754229343,238,512
0.23502094996052025,239,512
0.23449260988433318,240,512
0.23410130403026888,241,512
0.23424543054902267,242,512
0.23448793954123423,243,512
0.23423238832209017,244,512
0.23423492966671247,245,512
0.2341280943589053,246,512
0.23390212365932087,247,512
0.23386484934762686,248,512
0.23353024186297477,249,512
0.23346420062876222,250,512
0.23298626691203686,251,512
0.23272921026662324,252,512
0.2323908254262503,253,512
0.23183744470052814,254,512
0.2317630210848857,255,512
0.23168660809582137,256,512
0.23194400823765884,257,512
0.23194467861848314,258,512
0.232175696492115,259,512
0.23223591689427256,260,512
0.232061353995681,261,512
0.23189011344085814,262,512
0.23208165989464255,263,512
0.2320347782677274,264,512
0.2315135262278732,265,512
0.23141925923984505,266,512
0.23125876614015342,267,512
0.23098578697423838,268,512
0.2308816934748541,269,512
0.23088192516677464,270,512
0.2306544853609801,271,512
0.23039152245059646,272,512
0.23056429912947377,273,512
0.23085705141710905,274,512
0.23094572950779405,275,512
0.2307046003201795,276,512
0.2307294733723921,277,512
0.23030621345304708,278,512
0.2301795925621528,279,512
0.22992750346256458,280,512
0.22969862895623783,281,512
0.2294688574100206,282,512
0.22910406296221578,283,512
0.22909545104892148,284,512
0.22898871795060893,285,512
0.22890844861782847,286,512
0.2287226918820579,287,512
0.2286626265616171,288,512
0.228416394834421,289,512
0.22809445220294744,290,512
0.22761904854809245,291,512
0.22740340225481806,292,512
0.22717564872399057,293,512
0.2271525580438882,294,512
0.22689313068053538,295,512
0.22689472117410728,296,512
0.226699545454463,297,512
0.22659913770827436,298,512
0.2264552546406839,299,512
0.22613337660344746,300,512
0.22609993894650424,301,512
